word,pos,meaning,definition,target_code
그만두다,동사,やめる【止める・辞める】,"やっていることを中断する。
",62318
그분,대명사,そのかた【その方】。あのかた【あの方】,その人やあの人を深い敬意をこめていう語。,60635
그저께,명사,おととい・いっさくじつ【一昨日】,昨日の前日。二日前。,37078
그저께,부사,おととい【一昨日】,昨日の前日。二日前に。,65920
그쪽,대명사,そちら。そっち。そちらがわ【そちら側】。むこう【向こう】	,"聞き手に近い場所や方向をさす語。
",17206
그치다,동사,やむ【止む】。とまる【止まる】,"続いていたこと、動き、現象などが続かなくなる。
",29775
그해,명사,そのとし【その年】,"過去のある年。
",31407
기간,명사,きかん【期間】,ある一定の時から、他の一定の時に至るまでの間。,71729
기다리다,동사,まつ【待つ】,"人や時期が来たり、あることが行われたりするまで時間を過ごす。
",62264
기르다,동사,そだてる【育てる】。かう【飼う】。やしなう【養う】,"動植物に餌や養分をやって、保護して、成長させる。
",62242
기름,명사,"あぶら【油・脂・膏】
","よく燃え、水に溶けない、ぬるぬるとした液体。
",40022
기분,명사,"きぶん【気分】。きもち【気持ち】
","不快・愉快・憂鬱・怒りなど感情の状態。
",20192
기뻐하다,동사,よろこぶ【喜ぶ】,"楽しく快い気持ちになる。
",61533
기쁘다,형용사,うれしい【嬉しい】,"愉快で楽しい。

",40078
기쁨,명사,よろこび【喜び】。うれしいきもち【うれしい気持ち】,気分がとても良く、楽しい感じ。,40080
기숙사,명사,りょう【寮】。きしゅくしゃ【寄宿舎】,学校や会社で、生徒・学生や職員が寝て食事するなどの生活ができるように提供する施設。,18273
기억,명사,きおく【記憶】。おもいで【思い出】。おぼえ【覚え】,以前の姿、事実、知識、経験などを忘れなかったり、再び思い出すこと。,38812
기억나다,동사,おもいだす【思い出す】,"以前の姿、事実、知識、経験などが心や頭の中によみがえる。
",17229
기억되다,동사,きおくされる【記憶される】。おぼえられる【覚えられる】,"以前の姿、事実、知識、経験などが忘れられなかったり、再び思い出したりする。 
",32513
기억하다,동사,きおくする【記憶する】。おぼえる【覚える】,"以前の姿、事実、知識、経験などを忘れなかったり、再び思い出したりする。 
",62319
기온,명사,きおん【気温】。おんど【温度】,空気の温度。,38103
기자,명사,"きしゃ【記者】
",新聞や雑誌、放送などに載せる記事を取材して書いたり編集したりする人。,61280
기차,명사,きしゃ【汽車】。れっしゃ【列車】。でんしゃ【電車】,人や物を載せて燃料の力で鉄道の上を走る、長さの長い車。,60632
기차역,명사,きしゃのえき【汽車の駅】。えき【駅】,汽車に乗り降りする場所。,38193
기차표,명사,きしゃのきっぷ【汽車の切符】。きっぷ【切符】,汽車に乗るために金を出して買う切符。,38196
기침,명사,せき【咳】,肺からのどを通って空気が荒い音を出しながら急に出ること。,38465
기침감기,명사,せきかぜ【咳風邪】,咳のひどい風邪。,23863
기침하다,동사,せきをする【咳をする】,肺からのどを通って空気が荒い音を出しながら急に出る。,38466
기타,명사,ギター,表裏が平たく、真ん中が細くて長い桶に、六つの弦を結び、指で弾いて演奏する楽器。,38467
기회,명사,"きかい【機会】。チャンス
","何かするのに最も都合のいい時機や場合。
",73494
까만색,명사,くろ【黒】。こくしょく【黒色】,光がない時の夜空や墨のような色。,32548
까맣다,형용사,まっくろい【真っ黒い】,明かりがまったくない夜空のように濃い黒。,64358
깨끗이,부사,きれいに,よごれがなく。,61076
깨끗하다,형용사,きれいだ【綺麗だ】,"よごれがなく清潔だ。
",60323
깨다,동사,さめる【覚める】,"酔っている状態などから、意識のはっきりした状態に戻る。
",62332
꺼내다,동사,だす【出す】。とりだす【取り出す】。もちだす【持ち出す】,"中にある物を外に移す。
",62265
꾸다,동사,みる【見る】,"寝ている間、夢の中で実際のように見て、聞いて、感じる。
",62352
끄다,동사,けす【消す】,"燃えている火をなくならせる。
",73443
끼다,동사,はさむ【挟む】。さしこむ【差し込む】。はめる【填める】,"物と物との間に何かを入れて落ちないようにする。
",61097
나,대명사,わたし【私】。ぼく【僕】。おれ【俺】。じぶん【自分】	,"話し手が友人や目下の人に対し、自分をさす語。
",60931
나가다,동사,でる【出る】,"ある地域や空間の中から外へ移動する。
",71456
나누다,동사,わける【分ける】。わる【割る】。ぶんかつする【分割する】,"一つにまとまっている物をいくつかの部分にする。
",29749
나다,동사,できる【出来る】。はえる【生える】,"皮膚の表面や地上に出て来る。
",62210
나라,명사,こっか【国家】,一定の領土、主権を持っている人々の社会的な組織。,29699
나머지,명사,"あまり【余り】。よぶん【余分】。のこり【残り】。よじょう【余剰】
","ある量を満たした後、余った分。
",59230
나무,명사,き【木・樹】。じゅもく【樹木】,しっかりした幹に枝と葉がついた、数年間にわたって育つ植物。,32750
나쁘다,형용사,わるい【悪い】,よくない。,26816
나오다,동사,でる【出る】,"中から外へ移動する。
",62233
나이,명사,"とし【年・歳】。ねんれい【年齢】。よわい【齢】
","人や動植物などが生まれてから生きてきた年数。
",60486
나중,명사,"あと・のち【後】。のちほど【後程】
","一定の時間が過ぎた後。
",62275
나타나다,동사,あらわれる【現れる】,"見えなかった物の姿が見えるようになる。
",62286
나흘,명사,"よっか【四日】。よっかかん【四日間】
","日数が四つ。
",16315
내,대명사,わたし【私】。ぼく【僕】。おれ【俺】。じぶん【自分】,一人称代名詞「나」に主格助詞「가」があとにつく場合の形。,41385
내과,명사,ないか【内科】,主に薬品で内蔵器官の疾病を治療する医学分野。また、その分野の病医院。,28417
내년,명사,らいねん【来年】。よくねん【翌年】。みょうねん【明年】。つぎとし【次年】,"今年のすぐ次の年。
",64517
내다,동사,とおす【通す】。ひらく【開く】。つくる【作る】,"道や通路、窓などができるようにする。
",89906
내려가다,동사,おりる【下りる】。くだる【下る】,"上から下へ行く。
",63723
내려오다,동사,おりる【下りる】。くだる【下る】,"高い所から低い所へ、また上から下へ来る。
",64559
내리다,동사,ふる【降る】,"雪や雨などが落ちて来る。
",73353
내용,명사,"ないよう【内容】。なかみ【中身】
","器・箱などの中に入っているもの。
",72573
내일,명사,"あした・あす・みょうにち【明日】
","今日の次の日。
",30193
내일,부사,"あした【明日】
","今日の翌日に。
",30194
내일모레,명사,"あさって・みょうごにち【明後日】
","明日の次の日。
",39894
너,대명사,おまえ【お前】。きみ【君】	,"聞き手が友人か目下の人である場合、その聞き手をさす語。
",64390
너무,부사,あまりに,一定の程度や限界をはるかに超えた状態で。,28183
너희,대명사,おまえたち【お前たち】。きみたち【君たち】。おまえら【お前等】。きみら【君等】,"聞き手が複数の友人か目下の人たちである場合、その聞き手をさす語。
",61180
네,대명사,おまえ【お前】。きみ【君】,二人称代名詞「너」に主格助詞「가」があとにつく場合の形。,89180
네,관형사,よっつの【四つの】	,"四つの。
",64556
네,감탄사,はい　,目上の人の呼びかけに答える時にいう語。,17294
네,품사 없음,あなたの。きみの【君の】。おまえの【お前の】	,"｢너의｣の縮約形。 
",84427
네거리,명사,じゅうじろ【十字路】。よつかど【四つ角】。こうさてん【交差点】,道が一ヵ所で四つの方向に分かれたところ。,41416
네다섯,수사,よっつかいつつ【四つか五つ】	,"四つか五つくらいの数。
",87362
네다섯,관형사,しご【四五】,"4か5ぐらいの。四つか五つぐらいの。

",88337
네발,명사,よつあし【四つ足】。しそく【四足】,動物や事物にぶら下がっている4本の足。,20513
노란색,명사,きいろ【黄色】。イエロー,"ひよこやバナナと同じ色。
",17234
노랗다,형용사,きいろい【黄色い】,色がバナナやレモンのようだ。,40101
노래,명사,うた【歌・唄】。かきょく【歌曲】,歌詞のある音楽。また、音楽を声に出して歌うこと。,20195
노래방,명사,カラオケ,歌詞を見ながら歌えるように音楽機械を備えておいた場所。 ,40105
노래자랑,명사,のどじまん【喉自慢】,大勢の人が集まったところで、誰が歌をよりうまく歌えるかを競争しながら楽しむこと。,40106
노래하다,동사,うたう【歌う】,歌詞のある音楽を声に出して歌う。,64513
노력,명사,どりょく【努力】。とりくみ【取組】。じんりょく【尽力】,"ある目的を成し遂げるために力を尽くして励むこと。
",62400
노력하다,동사,どりょくする【努力する】。とりくむ【取り組む】。じんりょくする【尽力する】,"ある目的を成し遂げるために力を尽くして励む。
",64375
노인,명사,おとしより【お年寄り】。ろうじん【老人】。シルバー。こうれいしゃ【高齢者】,"年をとって老いた人。
",63641
노트,명사,ノート,文字を書いたり、絵が描けるように白紙や線のある紙を束ねた本。,32788
노트,의존 명사,ノット,船舶の進む速度を表す語。,42924
노트북 컴퓨터,,ノートブックパソコン。ノートパソコン。ノートPC。ノートがたPC【ノート型PC】。ノートがたコンピュータ【ノート型コンピュータ】。ノートがたパソコン【ノート型パソコン】	,"携帯して使用できるように小型・軽量に作った個人用コンピュータ。
",42922
누가,품사 없음,だれが【誰が】	,"「누구가」の縮約形。
",90165
누구,대명사,だれ【誰】	,"知らない人をさす語。
",62078
누나,명사,あね【姉】,男の人がきょうだいや親戚のきょうだいのうち、自分より年上の女の人を指したり呼ぶ語。,32205
누르다,동사,おす【押す】。おさえる【押さえる・圧さえる】,"物の全体や部分に上から力を加える。
",72239
뉴스,명사,ニュース,新しい情報を伝える放送。,32795
느끼다,동사,かんずる【感ずる】。おぼえる【覚える】,"鼻や肌などの感覚器官で刺激を受け取る。
",64376
느낌,명사,かんじ【感じ】。きもち【気持ち】。おもい【思い】,体や心から起こる気運や感情。,61166
느리다,형용사,おそい【遅い】,ある行動をするのに長く時間がかかる。,23143
다,명사,"すべて【全て】。ぜんぶ【全部】。みんな。みな【皆】
","残すものなく、漏れなく全て。
",58175
다,부사,"ぜんぶ【全部】。すべて【全て】。みな【皆】。のこらず【残らず】。もれなく
","残ったり、漏れたものがなく、全て。
",58176
다녀오다,동사,いってくる【行って来る】,"ある所に行って帰ってくる。
",64529
다니다,동사,かよう【通う】,"あるところに何度も出入りする。
",29702
다르다,형용사,"ことなる【異なる】。ちがう【違う】。そういする【相違する】
","二つの対象が同じでない。
",26824
다른,관형사,"ほかの【他の】。べつの【別の】
","当該すること以外の。
",64530
다리,명사,あし【足・脚】,人間や動物の胴体の下について、立ったり歩いたり走ったりする機能を行う身体部位。,62840
다리,명사,はし【橋】。きょうりょう【橋梁】,川・海・道・谷などを渡れるように、両端をつないで作った施設。,28826
다섯,수사,ご【五】。いつつ【五つ】,"四つに一つを足した数。
",58111
다섯,관형사,"ご【五】。いつつ【五つ】
","四に一を足した数の。
",58112
다섯째,명사,"いつつめ【五つ目】
","最初から数えて5番目になること。
",90895
다섯째,수사,いつつめ【五つ目】。ごばんめ【五番目】	,"順番の5番目。
",26826
다섯째,관형사,いつつめの【五つ目の】。ごばんめの【五番目の】	,"最初から数えて5番目になるさま。
",60624
다시,부사,また【又】。ふたたび【再び】。もういちど【もう一度】。さらに,同じ言葉や行動を繰り返してまた。,62539
다양하다,형용사,"たようだ【多様だ】。さまざまだ【様様だ】
","色、形、種類、内容などがいろいろと多い。

",40558
다음,명사,"つぎ【次】
","ある順序のすぐ後。
",64531
다음날,명사,つぎのひ【次の日】。またのひ【またの日】。よくじつ【翌日】。べつのひ【別の日】。ごじつ【後日】,定まっていない将来のある日。,90896
다이어트,명사,ダイエット,健康または美容上、食べ物の種類や量を調節して摂ること。,28352
다치다,동사,きずつく【傷付く】。けがする【怪我する】。ふしょうする【負傷する】,"ぶつかったり殴られたりして体や体の一部に傷を負う。また、傷を負わせる。
",73400
다하다,동사,つきる【尽きる】,"全部使ってしまったり続かなくなったりする。
",61526
대,의존 명사,だい【台】	,"車・飛行機・楽器・機械などを数える単位。
",40639
대답,명사,こたえ【答え】。へんとう【返答】。へんじ【返事】,"呼びかけに対して言葉で応じること。また、その言葉。
",64540
대답하다,동사,こたえる【答える】。へんとうする【返答する】。へんじする【返事する】,"呼びかけに対して言葉で応じる。
",85938
대부분,명사,だいぶぶん【大部分】。たいはん【大半】。かはん【過半】,"半分をはるかに超え、全体に近い数や量。
",62394
대부분,부사,たいはん【大半】。ほとんど【殆ど】。おおかた【大方】。だいぶぶん【大部分】	,"半分を大きく上回って全体に近い程度に。
",62395
대사관,명사,たいしかん【大使館】,大使を中心に、一国を代表して他の国で外交業務を行う国の機関。,27805
대학,명사,"だいがく【大学】
","高校を終えて進学する高等教育機関。
",61281
대학교,명사,だいがく【大学】,高校を卒業してから進学する教育機関。また、その機関が入っている建物や施設。,66319
대학생,명사,がくせい【学生】。だいがくせい【大学生】,大学に通う学生。,66320
대학원,명사,だいがくいん【大学院】,大学を卒業した人が専門的な教育を受けて研究をする機関。,66290
대학원생,명사,だいがくいんせい【大学院生】。いんせい【院生】,大学院に通う学生。,46980
대화,명사,たいわ【対話】。はなし【話】。かいわ【会話】。おしゃべり【御喋り】,向かい合って話し合うこと。また、その話。,64562
대화하다,동사,たいわする【対話する】。はなす【話す】。かいわする【会話する】。おしゃべりする【御喋りする】,"向かい合って話し合う。
",62376
대회,명사,"たいかい【大会】
","多くの人が集る会合や会議。
",61306
더,부사,"もっと。ますます。いっそう【一層】。さらに
","付け加えられて続くさま。
",26829
더럽다,형용사,きたない【汚い】。きたならしい【汚らしい】	,"垢や汚れなどがついていて清潔でなく小汚い。
",47384
더욱,부사,もっと。なお。いっそう【一層】。さらに【更に】	,"程度がいっそうひどく。もっと大きく。
",14369
더워지다,동사,あつくなる【暑くなる】。あつくなる【熱くなる】。ねっする【熱する】,"温度が上がる。また、それによってあつさを感じる。
",47398
데려가다,동사,つれていく【連れて行く】,"連れて一緒に行く。
",64541
데려오다,동사,つれてくる【連れて来る】,"連れて一緒に来る。
",14379
데스크톱 컴퓨터,,デスクトップパソコン。デスクトップPC	,"個人の机の上に備え置いて使用する用途で作られたパーソナルコンピュータ。
",90482
데이트,명사,デート,男女が付き合うために会うこと。,14381
데이트하다,동사,デートする,"男女が付き合うために会う。 
",90688
도,명사,"どうとく【道徳】。どうり【道理】
","人間なら守ってしかるべき道徳。
",14744
도로,명사,どうろ【道路】,人や車が通えるように設けられた道。,47886
도서관,명사,としょかん【図書館】,本や資料などを多く集めておいて、人々が借りて読んだり勉強できるようにした施設。,40295
도시,명사,とし【都市】,政治、経済、文化の中心となり、人々が多く住む地域。,70743
도시하다,동사,ずしする【図示する】,"絵や図表で示す。
",47606
도와주다,동사,たすける【助ける】。てつだう【手伝う】。てだすけする【手助けする】。サポートする,"他人の仕事に力を貸す。
",70744
도움,명사,たすけ【助け】。じょりょく【助力】,他人を助けること。,64542
도착,명사,とうちゃく【到着】,目的地に行きつくこと。,64543
도착하다,동사,とうちゃくする【到着する】。つく【着く】,"目的地に行きつく。 
",70745
돼지,명사,"ぶた【豚】
","太っていて、脚と尾が短く、目が小さい、肉を食べるために飼う家畜。
",62269
돼지고기,명사,ぶたにく【豚肉】,食べ物として食べる豚の肉。,89811
되다,동사,なる,新たな身分や地位を持つ。,89858
두,관형사,"に【二】。ふたつ【二つ】
","二つの。
",71458
두껍다,형용사,あつい【厚い】,平たい物の両方の面の隔たりが大きい。,48277
두다,동사,"おく【置く】
","ある場所にとどめる。
",67470
두부,명사,とうふ【豆腐】,大豆を砕いて作った白くて柔らかい食べ物。,45275
두세,관형사,にさん【二三】。ふたつみっつ【二つ三つ】	,2か3ぐらいの。二つか三つぐらいの。,71459
두셋,수사,"にさん【二三】
",二つか三つくらいになる数。,46805
두통,명사,ずつう【頭痛】,頭が痛む症状。,48344
뒤,명사,うしろ【後ろ】。こうほう【後方】,向かっている方向の反対側。,67477
뒤쪽,명사,うしろ【後ろ】。こうほう【後方】,向かっている方向の反対側。,66947
드디어,부사,とうとう。ついに。けっきょく【結局】。いよいよ,待っていた物事がしまいに。結局は。,15026
드라마,명사,"ドラマ
","劇場で公演されたり、テレビなどで放送される劇。
",61389
드리다,동사,さしあげる【差し上げる】,「与える」の謙譲語。何かを誰かに渡して持たせたり使わせたりする。,61168
드리다,보조 동사,あげる。さしあげる。お/ご-する,前の言葉が表す行動が他人の行動に影響することを表す謙譲語。,59252
디자인,명사,デザイン,衣装・工業製品・建築など、実用的な目的を持った作品の設計や図案。,54448
디자인하다,동사,デザインする,"衣装・工業製品・建築など、実用的な目的を持った作品を設計したり図案を描いたりする。 
",54449
따듯하다,형용사,あたたかい【暖かい】,"暑すぎず、程よい気温である。
",49657
따뜻하다,형용사,あたたかい【暖かい】,"暑すぎず、程よい気温である。
",57297
따로,부사,べつに【別に】。べっとに【別途に】	,"他の物事と一緒であったり混ざったりしないように。
",49672
때,명사,"とき【時】。じこく【時刻】
","時間のある瞬間や部分。
",74123
때문,의존 명사,ため【為】。せい【所為】,"物事の原因や理由。
",64555
떠나다,동사,さる【去る】。いく【行く】,"現在いるところから他のところに移って行く。
",53746
떠들다,동사,さわぐ【騒ぐ】,"大声でうるさく言う。
",64655
또,부사,また。ふたたび【再び】。もういちど【もう一度】。あらためて【改めて】	,"ある出来事や行動がもう一度。
",51887
또는,부사,それとも。または。あるいは	,"それでなければ。
",52121
뛰다,동사,"はしる【走る】。かける【駆ける】
","足を素早く動かして前へ進む。
",74124
뛰어가다,동사,はしっていく【走って行く】。かける【駆ける】。かけよる【駆け寄る】。かけつける【駆付ける】。とんでいく【飛んで行く】,"どこかに速く走って行く。
",14439
뜨겁다,형용사,あつい【熱い】,ものの温度が高い。,66027
뜨다,동사,"あける【開ける】
","閉じていた目を開く。
",62313
라디오,명사,ラジオ,放送局で、音声を電波で発信し、受信装置を持った人々が聞くようにすること。また、その放送。,66029
라면,명사,インスタントラーメン。そくせきラーメン【即席ラーメン】,油で揚げた麺塊と粉末スープが入っていて熱湯に入れて煮るだけで簡単に食べられる料理。,62270
레몬,명사,レモン,酸味が強く、匂いがすっぱい、楕円形の黄色い実。,52276
레스토랑,명사,レストラン,西洋の料理を売る食堂。,52573
로비,명사,"ロビー
","ホテルや劇場などで、応接室や通路を兼ねた広い空間。
",52520
로션,명사,ローション　,肌をしっとりと柔らかくするために塗る、濃い液状の基礎化粧品。,52519
