word,pos,meaning,definition,target_codes
샤워,名詞,シャワー,雨のように水を噴出させる器具を使用して体を洗うこと。,62296
샤워실,名詞,"シャワーしつ【シャワー室】
",シャワーができるように作られた部屋。,62298
샤워하다,動詞,シャワーをあびる【シャワーを浴びる】,雨のように水を噴出させる器具を使用して体を洗う。,62299
샤프,名詞,シャープペンシル。シャーペン,ノックボタンを押すと芯が少しずつ出てきて、字を書く時に使う筆記用具。,62301
샴페인,名詞,シャンパン。シャンペン。シャンパーニュ,フランスのシャンパーニュ地方でつくられるブドウ酒。炭酸ガスが入っていてさっぱりした味がする、無色のぶどう酒。,62303
샴푸,名詞,シャンプー,髪を洗うときに使う液状の洗剤。,62304
샴푸하다,動詞,シャンプーする,髪を洗う。,62422
서너,冠形詞,さんよん【三四】,"3か４の。
",44821
서넛,数詞,さんよん【三四】,"3か4ぐらいにあたる数。
",62670
서다,動詞,"たつ【立つ】
","人間や動物が地面に足をつけて体をまっすぐにする。
",68756
서두르다,動詞,いそぐ【急ぐ】,早く目的に達するように、慌ただしく行動する。,62311
서랍,名詞,ひきだし【引き出し】,机や箪笥などに取り付け、引き出して開けるようにした、ものを入れるための箱。,62675
서로,副詞/名詞,たがい【互い】。そうほう【双方】 | たがいに【互いに】。そうほうともに【双方ともに】。そうごに【相互に】,対を成したり相対する関係にある相手。 | 関係する二者以上の対象がそれぞれの相手に対して。,"67417,66374"
서로서로,名詞,たがい【互い】。そうほう【双方】,対を成したり相対する関係にある相手を強調していう語。,62865
서류,名詞,"しょるい【書類】
",文字で書き付けた文書。,62870
서른,冠形詞/数詞,さんじゅう【三十】 | さんじゅう【三十】,10の3倍となる数。 | 10の3倍となる数の。,"31570,31571"
서비스,名詞,サービス,製品を直接作らない、販売・観光・金融・医療などの活動。,71116
섞다,動詞,まぜる【混ぜる・交ぜる】。こんごうする【混合する】,二種類以上のものを一緒にする。,71123
선물,名詞,おくりもの【贈り物】。おれい【お礼】。おいわい【お祝い】。プレゼント。ギフト。ごしんもつ【ご進物】,ありがたい気持ちを表現したりめでたい事を祝うために金品などを贈ること。また、そのもの。,36685
선물하다,動詞,おくる【贈る】。プレゼントする。おれいをする【お礼をする】,ありがたい気持ちを表現したりめでたい事を祝うために金品などを贈る。,63131
선배,名詞,せんぱい【先輩】,同分野で先に働き始め、経験や地位などで自分より上の人。,66306
설거지,名詞,さらあらい【皿洗い】。あらいもの【洗い物】。しょっきあらい【食器洗い】,食事を終えた後、食器を洗って片付けること。,62246
설거지하다,動詞,さらあらいする【皿洗いする】。あらいものをする【洗い物をする】。しょっきあらいする【食器洗いする】,食事を終えた後、食器を洗って片付ける。,62247
설명,名詞,せつめい【説明】,ある事柄について、他人が分かりやすい言葉で述べること。また、その言葉。,65116
설명되다,動詞,せつめいされる【説明される】,ある事柄について他人にわかりやすい言葉で述べられる。,45002
설명하다,動詞,せつめいする【説明する】。とく【説く】,ある事柄について他人に分かりやすい言葉で述べる。,65117
설사병,名詞,"げり【下痢】。げりしょう【下痢症】。はらくだり【腹下り】。くだりはら・くだりばら【下り腹】
",腸の消化機能に異常が生じて水分量の多い糞便を排泄すること。 ,63257
설탕,名詞,さとう【砂糖】,水に溶けやすく、食べ物に甘みを出すために使う白い粉。,62507
섬,依存名詞/名詞,しま【島】 | こく【石】	,"四方を水域に囲まれて、まるで水面上に浮いているように見える陸地。  | 穀物・粉・液体などの体積をはかる単位。
","65099,63309"
섭섭하다,形容詞,さびしい【寂しい】,物足りなくて心残りがある。,49056
성,名詞,"せい【姓】。みょうじ【名字】。うじ【氏】
","同じ祖先を持つ人が祖先から受け継いで名前に共通に付ける部分。
",63033
성격,名詞,せいかく【性格】,その人の持つ固有の性質や品性。,62821
성공,名詞,せいこう【成功】。じょうじゅ【成就】,願望して目的にしていたことを成し遂げること。,65100
성공하다,動詞,せいこうする【成功する】。じょうじゅする【成就する】,願って目的にしていたことを成し遂げる。,71126
세,依存名詞/冠形詞,"さん・み・みっつ・みつ【三】
 | さい【歳・才】	","三つの。
 | 年齢を数える単位。
","17194,64008"
세계,名詞,せかい【世界】,地球上のすべての地域・国家。,62444
세계 지도,,せかいちず【世界地図】	,"世界を描いた地図。
",64057
세다,形容詞,つよい【強い】,力が大きい。,64132
세배,名詞,セベ【歳拝】,お正月に目上の人に対するあいさつとして行うお辞儀。,70184
세배하다,動詞,セベする【歳拝する】,お正月に目上の人に対するあいさつとしてお辞儀をする。,70185
세뱃돈,名詞,おとしだま【御年玉】,お正月に目上の人にセベをしてから受け取る金銭。,70186
센터,名詞,センター,サッカー・バレーボール・バスケットボールなどで、競技場の中央。また、中央のポジションに立つ選手。,74826
센티,依存名詞,センチ,長さの単位。,74828
센티미터,依存名詞,センチメートル,長さの単位。,65101
셋,数詞,"さん・み・みっつ・みつ【三】
","二つに一つを足した数。
",29602
셋째,冠形詞/名詞/数詞,みっつめ【三つ目】 | みっつめ【三つ目】 | みっつめ【三つ目】,最初から数えて3番目になること。 | 順番の3番目。 | 順番の3番目の。,"71140,71132,44860"
소,名詞,"うし【牛】
","大型で、褐色または白色と黒色の毛があり、乳を搾って飲んだり、肉を食べたりするために飼う家畜。
",64289
소개,名詞,しょうかい【紹介】,両方の仕事がうまく進められるように努めること。,64301
소개되다,動詞,しょうかいされる【紹介される】,両方の仕事がうまく進められるように努められる。,71142
소개하다,動詞,しょうかいする【紹介する】,両方の仕事がうまく進められるように努める。,84999
소고기,名詞,"ぎゅうにく【牛肉】
",食用とする牛の肉。,92071
소금,名詞,"しお【塩】。しょくえん【食塩】
","しょっぱい味の白い粉。
",61167
속,名詞,うち【内】。なか【中】。なかみ【中身】,皮や殻に包まれている物体の内側の部分。,71278
속도,名詞,そくど【速度】。スピード,ものが動いたり物事が進む速さ。,64215
속옷,名詞,したぎ【下着】。はだぎ【肌着】,衣服の内側に、肌に直接着る衣類。,64274
손,名詞,"て【手】
","手首の先にあり、何かに触ったり、取ったりする時に使う体の部分。
",17608
손가락,名詞,ゆび【指】,指先の5本に分かれている部分。,55504
손거울,名詞,てかがみ【手鏡】,手に持って使える、小さな鏡。,63914
손녀,名詞,まごむすめ【孫娘】,息子の娘。また、娘の娘。 ,15599
손님,名詞,きゃく【客】。らいきゃく【来客】,訪ねてきた人を表す尊敬語。,71279
손바닥,名詞,"てのひら【手の平】。たなごころ【掌】。てのうら【手の裏】
","手の甲の反対の部分で、手の内側。
",63968
손수건,名詞,ハンカチーフ。ハンカチ。ハンケチ,日ごろ携帯して使用する小形の薄い手拭。,65102
손자,名詞,まご【孫】。まごむすこ【孫息子】,息子の息子。また、娘の息子。,63880
쇼핑,名詞,ショッピング。かいもの【買い物】,デパートや商店街を回りながら見物し、買い物をすること。,58107
쇼핑백,名詞,ショッピングバッグ。かいものぶくろ【買い物袋】,商店で購入した品物を入れてくれる、紙やビニールなどで作ったバッグや袋。,64150
쇼핑하다,動詞,ショッピングする。かいものする【買い物する】,デパートや商店街を回りながら見物し、買い物をする。,64153
수,依存名詞/名詞,すい【水】。すいよう【水曜】。すいようび【水曜日】 | て【手】	,"ある事を行うための能力、またはある事態が起こる可能性。
 | 月曜日を基準にした一週の第3日。 | 囲碁や将棋で交代で一回ずつ石や駒を動かす回数を数える単位。
","15615,89523,64159"
수건,名詞,"てぬぐい【手拭い】。てふき【手拭き】。タオル
","体・顔・手の水気を拭くのに使う布。
",26856
수고,名詞,"くろう【苦労】。ろうく【労苦】。ほねおり【骨折り】
",何かをするために力を尽くし、苦しい思いをすること。また、その苦しさ。,15619
수고하다,動詞,くろうする【苦労する】。ろうくする【労苦する】,何かをするのに力を尽くす。,64031
숙모,名詞,おば・しゅくぼ【叔母】,父の弟の妻を指したり呼ぶ語。,64990
숙제,名詞,しゅくだい【宿題】,復習や予習のために児童・生徒に課される放課後の課題。,65226
숙제하다,動詞,しゅくだいをする【宿題する】,復習や予習のために児童・生徒に課される放課後の課題をする。,65235
순두부,名詞,おぼろどうふ【朧豆腐】。くみどうふ【汲み豆腐】,"圧縮する前の、固まりかけの軟らかい豆腐。

",64872
순서,名詞,じゅんじょ【順序】。てじゅん【手順】。だんとり【段取り】,ある基準に従って、前後・左右・上下などに並べられる関係。,64563
숟가락,名詞,さじ【匙・匕】。スプーン,飯などをすくって食べるときに使う道具。,65154
술,名詞,"さけ【酒】
","ビールや焼酎などのようにアルコール成分が入っていて飲めば酔う飲み物。
",65157
술집,名詞,"さかや【酒屋】。のみや【飲み屋】
","酒を売る店。
",65380
숫자,名詞,すうじ【数字】,数を表す字。,65425
쉬다,動詞,やすむ【休む】。くつろぐ【寛ぐ】。きゅうそくする【休息する】。きゅうけいする【休憩する】 | こきゅうする【呼吸する】。いきをする【息をする】,疲れをとるために体を楽にする。 | 鼻や目で息を吸ったり吐いたりする。,"71280,62819"
쉬워지다,動詞,やさしくなる。かんたんになる【簡単になる】,やりづらくなかったり、難しくない状態になる。,600599
쉰,冠形詞/数詞,ごじゅう【五十】 | ごじゅう【五十】,10の5倍となる数。 | 10の5倍となる数の。,"93500,65238"
쉽다,形容詞,"かんたんだ【簡単だ】。よういだ【容易だ】。たやすい【容易い】
","行うのに大変だったり、困難だったりしない。
",66314
슈퍼,名詞,"スーパー
","食べ物や生活に必要な物品などをすべて揃えて売る大きな店。
",65285
슈퍼마켓,名詞,"スーパーマーケット
","食べ物や生活に必要な物品などをすべて揃えて売る大きな店。
",62509
스무,冠形詞,にじゅう【二十】,"20の。
",17822
스물,数詞,にじゅう【二十】,10の2倍にあたる数。,93505
스스로,副詞/名詞,"みずから【自ら】
 | みずから【自ら】 ","自分自身。
 | 他人の力を借りずに、自分の力で。
","62475,62476"
스웨터,名詞,"セーター
","毛糸で分厚く編んだ上着。
",65063
스카프,名詞,"スカーフ
","防寒や装飾のために頭にかぶったり首に巻いたりする、薄くて長い布。
",65057
스케이트,名詞,スケート。アイススケート,氷上を滑走する用具。靴の底に金属製のブレードを取り付けたもの。,15836
스키,名詞,スキー,雪上を滑走するために木やプラスチックで作った細長い板状の用具。,83172
스키장,名詞,スキーじょう【スキー場】,スキーができる施設が整った場所。,15838
스타,名詞,スター,人気の多い芸能人や運動選手。,65066
슬퍼하다,動詞,かなしむ【悲しむ・哀しむ】,涙が出るほど心が痛んで苦しい思いをする。,66565
슬프다,形容詞,かなしい【悲しい・哀しい】,涙が出るほど心が痛んでつらい。,65103
슬픔,名詞,"かなしみ【悲しみ】
","心が痛く、苦しい気持ち。
",65104
습관,名詞,"しゅうかん【習慣】
","長い間、繰り返し行ううちに自然に慣れてきた行動方式。
",65105
시,依存名詞/名詞,"し【市】 | じ【時】 | し【詩】
 | じ【時】","都市を中心とする地方公共団体。 | 人が生まれた時刻。 | 書き手の思いと気持ちをリズムのある形式で表現した文学作品。
 | 一日を24に分けた時、そのうち一つを表す時間の単位。
","57258,65107,15954,65108"
시간,依存名詞/名詞,"じかん【時間】
 | じかん【時間】	","ある時から別の時までの間。
 | 一日の24分の1にあたる時間を表す単位。
","62841,62842"
시간표,名詞,じかんひょう【時間表】。じかんわり【時間割】。タイムテーブル,時間によって仕事などを割り当て、あらわした表。,65811
시계,名詞,"とけい【時計】
","時間を表す機械。
",30190
시골,名詞,いなか【田舎】,都会から離れている地域。主に都会より人口が少なく、開発が進まず自然に接しやすい。,62488
시끄럽다,形容詞,うるさい。さわがしい【騒がしい】。そうぞうしい【騒々しい】,聞きたくないくらい物音が大きくてやかましい。,15961
시내,名詞,"しない【市内】
","都市の中。
",65118
시다,形容詞,すっぱい【酸っぱい】。すい【酸い】 ,"酢の味がする。
",66285
식구,名詞,かぞく【家族】,同じ家に一緒に住んでいる人。,71101
식다,動詞,"さめる【冷める】。ひえる【冷える】
","温かさがなくなる。
",30204
식당,名詞,しょくどう【食堂】。ダイニングルーム,建物の中で食事をするように設備された部屋。,36693
식빵,名詞,"しょくパン【食パン】
","食事のために食べる四角形の淡白なパン。
",65318
식사,名詞,"しょくじ【食事】
","朝、昼、夜のように毎日一定の時間に飲食を食べること。また、その食べ物。
",29596
식사하다,動詞,しょくじする【食事する】,朝、昼、夜のように毎日一定の時間に飲食を食べる。,17855
식중독,名詞,"しょくちゅうどく【食中毒】
","食べ物に入った毒性物質を食べてかかる病気。
",90754
식초,名詞,す【酢】,"原料を発酵させて作る酸っぱい味の液体調味料。
",65326
식탁,名詞,"しょくたく【食卓】
","食べ物を並べておいて、座って食べるときに使うテーブル。
",26869
식품,名詞,"しょくひん【食品】
","人が食べる飲食物。
",66277
신다,動詞,はく【履く】,靴や靴下などの中に足を入れ、足の全部、または一部を覆う。,17192
신랑,名詞,はなむこ【花婿】。おむこさん【お婿さん】。しんろう【新郎】,結婚したばかりの男性。または結婚する男性。,65331
신문,名詞,しんぶん【新聞】,社会で起きる新しい出来事などを広く知らせる定期刊行物。,65337
신문 기자,,"しんぶんきしゃ【新聞記者】
","新聞に載せる記事を探し、作る人。
",65799
신발,名詞,"はきもの【履き物】
","立ったり歩いたりす時、足を保護するためにはく物。
",30213
신발장,名詞,"くつばこ【靴箱】。げたばこ【下駄箱】
","履き物を入れておく家具。
",65877
싣다,動詞,のせる【載せる】。つむ【積む】,何かを運ぶために車、船、飛行機などに入れておく。,58173
실례,名詞,"しつれい【失礼】
","言葉や行動が礼儀に外れること。また、その言葉や行動。
",26872
실례되다,動詞,しついれいする【失礼する】,言葉や行動が礼儀に外れるようになる。,78458
실례하다,動詞,しつれいする【失礼する】,言葉や行動が礼儀に外れる。,66284
실수,名詞,あやまり【誤り】。しっぱい【失敗】。まちがい【間違い】。ミス。ミステーク,よく分からなかったり、十分気をつけていなくて間違えをおかすこと。またその間違え。,64947
실수하다,動詞,あやまる【誤る】。しっぱいする【失敗する】。まちがえる【間違える】。ミスする。ミステークする,よく分からなかったり不注意で過ちを犯す。,14092
싫다,形容詞,いやだ【嫌だ】。きらいだ【嫌いだ】,気に入らない。,57271
싫어지다,動詞,いやになる【嫌になる】。きらいになる【嫌いになる】,気に入らなくなる。,16244
싫어하다,動詞,いやがる【嫌がる】。きらう【嫌う】,何かが気に入らなかったり、ほしくない。,64963
심다,動詞,うえる【植える】,草や木などの根や種を地中に埋める。,64968
심심하다,形容詞,たいくつだ【退屈だ】。つまらない【詰まらない】,"やることがなくて、楽しくない。
",16445
심하다,形容詞,ひどい。はげしい【激しい】。きつい。すごい,度を超している。,65046
십,冠形詞/数詞,"じゅう【十】 | じゅう・とお【十】
","9に1を足した数。 | 十の。
","28847,89595"
십만,冠形詞/数詞,じゅうまん【十万】 | じゅうまん【十万】,1万の10倍となる数。 | 1万の10倍となる数の。,"93501,65680"
십이월,名詞,"じゅうにがつ【十二月】
","1年12ケ月の中で最終の月。
",27764
십일월,名詞,"じゅういちがつ【十一月】
","1年12ケ月の中で11番目の月。
",57272
싱겁다,形容詞,"うすい【薄い】
","食べ物が塩辛くない。
",16472
싱크대,名詞,"ながしだい【流し台】
","調理する材料や器などを洗う台所の家具。
",66094
싶다,補助形容詞,たい,前の言葉が表す内容を実行しようする意図や欲求があるという意を表す「補助形容詞」。,62657
싸다,動詞/形容詞,つつむ【包む】 | やすい【安い】,物や人を紙や布などの中に入れてすっかり覆う。 | 値段が普通より低い。,"65049,29718"
싸우다,動詞,けんかする【喧嘩する】。あらそう【争う】。たたかう【戦う】。いさかう【諍う】,言葉や力で勝とうとする。,29732
쌀,名詞,"こめ【米】
","飯を炊いて食べる、稲の殻を剥いた中身。
",62094
쌀가게,名詞,"こめや【米屋】
","米や麦、豆、小豆などの穀物を売る店。
",66110
쌀가루,名詞,"こめのこ【米の粉】
","米を挽いた粉。
",66109
쌀쌀하다,形容詞,はださむい【肌寒い】。うすらさむい【うすら寒い】,やや寒く感じられるほど空気が冷たい。,66104
쌓다,動詞,つむ【積む】,物を次々と重ねる。,62095
썰다,動詞,きる【切る】。きざむ【刻む】,ナイフやのこぎりなどを、下の方に押しながら前後に動かし何かを切って複数の切れ端が出来る。,29774
쓰다,動詞/形容詞,かく【書く】 | かぶる【被る】 | つかう【使う】。もちいる【用いる】。しようする【使用する】 | にがい【苦い】,鉛筆やペンなどの筆記用具で紙などに線をひいて文字をしるす。 | 帽子やかつらなどを頭の上から覆う。 | 何かをするのに材料や道具、手段などを利用する。 | 薬の味のようだ。,"65172,65173,71285,16488"
쓰레기,名詞,ごみ,剥ぎ取ったほこり、または使えなくなって捨てる予定の物やすでに捨てた物。,29590
쓰레기장,名詞,"ごみすてば【ごみ捨て場】
","ごみを捨てるように決めておいたところ。
",66442
쓰레기통,名詞,"ごみばこ【ごみ箱】
","ごみを入れたり集めておく箱。
",65174
씨,依存名詞,"し【氏】。さん
",その人を高めて呼んだり指していう語。,58145
씹다,動詞,かむ【噛む】。そしゃくする【咀嚼する】,人や動物が食べ物を口に入れて歯で細かく切ったり砕いたりする。,65972
씻다,動詞,"あらう【洗う】。あらいおとす【洗い落とす】。ながす【流す】
","汚れや汚いものを取り除いて、きれいにする。
",17191
아,感嘆詞,あ。あら。や。おお。わあ,驚き、うろたえ、焦りなどの感情を表す時に発する語。,16247
아가씨,名詞,おじょうさん【お嬢さん】,結婚していない若い女性。,65973
아기,名詞,あかんぼう【赤ん坊】。あかご【赤子】,乳を飲んでいる時期の幼い子。,20235
아까,副詞/名詞,さっき。さきほど【先程】。すこしまえ【少し前】 | さっき【先】。さきほど【先程】。せんこく【先刻】,"今から少し前の時。 | 少し前に。
","65974,65975"
아나운서,名詞,"アナウンサー。アナ
",ニュース報道・実況中継・司会などの放送を専門に担当する人。,65976
아내,名詞,"つま【妻】。かない【家内】。にょうぼう【女房】
","結婚して男性の配偶者になった女性。
",30196
아뇨,感嘆詞,いいえ,目上の人からの質問に対し、否定の意を表して答える時にいう語。,65978
아니,副詞/感嘆詞,いや。いえ。ううん,"用言の前について否定や反対の意を表す語。
 | 目下の人、または年齢や地位が同等な人からの質問に対して否定の意を表して答える時にいう語。","65980,65982"
아니다,形容詞,"ではない
","ある事実や内容を否定する意味を表す語。
",26878
아니야,感嘆詞,いや,問いに対して強調しながら、または強く否定して答えるのに用いる語。,29726
아니요,感嘆詞,いいえ,目上の人の問いに対し、否定して答えるのに用いる語。,17189
아들,名詞,むすこ【息子】,男性である子供。,20240
아래,名詞,した【下】,一定の基準より低い位置。,71288
아래위,名詞,じょうげ・うえした【上下】,上と下。,23084
아래쪽,名詞,したのほう【下の方】。かほう【下方】,下になる場所や方向。,71289
악기,名詞,がっき【楽器】,音楽演奏のために使用される器具。,71368
안,副詞/名詞,なか【中】。ないぶ【内部】。うち【内】。おく【奥】,"ある物体や空間の内側。また、その部分。 | 否定や反対の意を表す語。
","74890,71372"
안개,名詞,"きり【霧】
","地上の近くで水蒸気が凝結し、とても小さい水滴となって白く浮遊する現象。
",14777
안경,名詞,めがね・がんきょう【眼鏡】,視力の悪い目がよく見えるようにしたり、風、日光などから守るために目に使う物。,31484
안경점,名詞,めがねや【眼鏡屋】。めがねてん【眼鏡店】,眼鏡やコンタクトレンズを製造したり販売したりする店。,66381
안내,名詞,あんない【案内】。おしらせ【お知らせ】,ある内容を紹介して知らせること。また、その仕事。,88853
안내되다,動詞,あんないされる【案内される】,ある内容が紹介されて知らされる。,66384
안내문,名詞,あんないぶん【案内文】。おしらせ【お知らせ】,ある内容を紹介して知らせる文書。,23344
안내인,名詞,あんないにん【案内人】。ガイド,案内をする人。,66386
안내하다,動詞,あんないする【案内する】,ある内容を紹介して知らせる。,72522
안녕,感嘆詞,げんき【元気】。げんきで【元気で】。さよなら。じゃあ。バイバイ,友人や目下の人と会った時や別れる時にいうあいさつの言葉。,17298
안녕하다,形容詞,あんねいだ【安寧だ】,問題や心配事がなく安らかである。,72523
안녕히,副詞,"あんねいに【安寧に】
","問題や心配事なく安らかに。
",28415
안다,動詞,だく【抱く】。いだく【抱く】,"両腕を広げて胸の方に引っ張ったり、胸でかかえ持ったりする。
",72225
안되다,動詞,"できない。ならない
","事や現象などがうまくいかない。
",73915
앉다,動詞,"すわる【座る】。かける【掛ける】。つく【着く】。こしをおろす【腰を下ろす】
","上半身をまっすぐにした状態で、尻に体重を乗せて、他の物や床に腰を下ろす。
",71463
않다,補助動詞/補助形容詞,ない。しない | くない。でない,前の語の意味する行動を否定するのに用いる「補助動詞」。 | 前の語の意味する状態を否定するのに用いる「補助形容詞」。,"71581,71583"
알다,動詞,"しる【知る】。わかる【分かる】。りかいする【理解する】
","教育・経験・思考などを通じ、事物や状況への情報または知識を備える。
",89445
알람,名詞,アラーム,あらかじめ設定しておいた時刻に鳴るか、危険等を知らせる装置、または音。,601379
알리다,動詞,しらせる【知らせる】,知らなかったことや忘れていたことを知るようにする。,29770
알맞다,形容詞,ほどよい【程好い】。てきとうだ【適当だ】,"一定の基準や条件、程度に過不足なく一致して、ちょうどよい状態である。
",71501
알바,名詞,アルバイト。バイト。ないしょく【内職】,「아르바이트(アルバイト)」の略語で、収入を得るために本業とは別の仕事を臨時にすること。,601381
알아보다,動詞,しらべる【調べる】,知らないことを知るために観察したり調査したりする。,16080
알약,名詞,じょうざい【錠剤】,粉薬を固め、小さい球状に圧縮した薬。,66783
알파벳,名詞,アルファベット,ヨーロッパとアメリカで使う言語を表記するローマ字の字母表。,66644
앞,名詞,"まえ【前】。ぜんめん【前面】
","向かっている方向・所。
",88648
앞쪽,名詞,まえのほう【前の方】。ぜんぽう【前方】,前に向かう方向。,71505
애,名詞,こ【子】。こども【子供】,幼い者。,73967
애인,名詞,こいびと【恋人】,互いに愛し合っている関係にある人。,73134
액션,名詞,アクション,俳優が特定の演技をするために取る行動。,66733
앨범,名詞,アルバム,"写真を貼り付けたり差し入れたりして保存できるように作った本。
",14284
앱,名詞,アプリ,「애플리케이션(アプリケーション)」の略語で、スマートフォンやパソコンなどのオペレーティングシステムで実行されるように開発された応用プログラム。,601387
야,感嘆詞,やあ。おや,驚いた時や誰かに会ってうれしい時に出す声。,58149
야구,名詞,やきゅう【野球】。ベースボール,9人編成の2チームが攻撃と守備を交替しながら、相手チームの投手の投げるボールをバットで打ち、四つの塁を回ってきて得点するスポーツ競技。,62512
야구공,名詞,やきゅうボール【野球ボール】,野球競技に使うボール。,601176
야채,名詞,やさい【野菜】。あおもの【青物】。そさい【蔬菜】,畑で栽培し、その葉や茎、実を食用とする農作物。,90066
약,冠形詞/名詞,"いかり【怒り】
 | くすり【薬】
 | やく【約】。およそ","からかわれたりして、腹が立つ感情。
 | 病気や傷などの治癒や予防に、飲んだり塗ったり注射したりする物質。
 | ある数量に近接しているさま。
","14292,72379,58164"
약간,副詞/名詞,"じゃっかん【若干】。いくらか【幾らか】。たしょう【多少】 | じゃっかん【若干】。たしょう【多少】。すこしばかり【少しばかり】
",数量がそれほど多くないこと。 | それほど多くない数量で。また、いくらか。,"90069,90070"
약국,名詞,やっきょく【薬局】。くすりや【薬屋】,薬剤師が薬を調剤したり、また医薬品を販売する場所。,28647
약사,名詞,やくざいし【薬剤師】,医薬品の調剤や販売などの仕事を職業とする人。,91379
약속,名詞,やくそく【約束】,他人と一定の行動をすることを前もって決めること。また、そう決めた内容。,36695
약속되다,動詞,やくそくされる【約束される】,一定の行動をすることが前もって決められる。,91970
약속하다,動詞,やくそくする【約束する】,他人と一定の行動をすることを前もって決める。,71584
약하다,形容詞,よわい【弱い】,力が少ない。,71619
얇다,形容詞,うすい【薄い】,厚みが少ない。,89859
양말,名詞,くつした【靴下】,糸や布地で作られ、足の保護や防寒などのために足に履くもの。,62513
양복,名詞,スーツ。せびろ【背広】,成人男性の西洋風の正装。,73257
양식,名詞,ようしょく【洋食】。せいようりょうり【西洋料理】,スープやステーキなどのような、西洋風の料理や食事。,14324
얕다,形容詞,あさい【浅い】。ひくい【低い】,表面から底まで、または外側から奥までの距離が短い。,14329
얘기,名詞,はなし【話】  ,ある事実・状態・現象・経験・考えなどについて誰かに話す言葉。 ,74194
얘기되다,動詞,はなされる【話される】。かたられる【語られる】。のべられる【述べられる】,"ある事実・状態・現象・経験・考えなどについて誰かに話す言葉や文章になる。 
",67259
얘기하다,動詞,はなす【話す】。かたる【語る】。のべる【述べる】,"ある事実・状態・現象・経験・考えなどについて誰かに言う。 
",74202
어,感嘆詞,あ。あら。や。おお。わあ,"驚き、うろたえ、焦りなどの感情を表す時に発する語。
",26153
