word,pos,meaning,definition,target_codes
재미없다,形容詞,おもしろくない【面白くない】。つまらない【詰まらない】,楽しくて愉快な感じがない。,57315
재미있다,形容詞,おもしろい【面白い】。おもしろおかしい【面白おかしい】。おかしい【可笑しい】,楽しくて愉快な気持である。,71212
재밌다,形容詞,おもしろい【面白い】。おもしろおかしい【面白おかしい】。おかしい【可笑しい】,楽しくて愉快な気持である。,24916
저,代名詞/冠形詞/感嘆詞,わたくし【私】 | あれ【彼】 | あの【彼の】 | あの【彼の】。あのう,目上の人に対して自分をへりくだっていう語。 | 話し手と聞き手から遠く離れている対象を指す語。 | 話し手と聞き手から遠く離れている対象を指す語。 | 言葉に詰まった時に用いる語。,"44506,71214,71215,71216"
저거,代名詞,あれ【彼】,話し手と聞き手から遠く離れているものを指す語。,29739
저것,代名詞,あれ【彼】,話し手と聞き手から遠く離れているものを指す語。,31952
저곳,代名詞,あそこ【彼処・彼所】。あちら【彼方】。あっち【彼方】,話し手や聞き手から遠く離れているところを指す語。,71217
저금,名詞,ちょきん【貯金】,金をためたり、銀行などの金融機関に預けたりすること。また、その金。,74072
저금하다,動詞,ちょきんする【貯金する】,金をためたり、銀行などの金融機関に預けたりする。 ,74073
저기,代名詞,あそこ【彼処・彼所】。あちら【彼方】。あっち【彼方】,話し手や聞き手から遠く離れているところを指す語。 ,71218
저녁,名詞,ゆうがた【夕方】。ひぐれ【日暮れ】。ゆうぐれ【夕暮れ】,日が暮れ始めて夜になるまでの間。,71220
저런,冠形詞,あんな,"状態、形、性質などがあのような。
",71222
저렇다,形容詞,ああだ,"性質・形・状態などがあのようである。 
",71226
적다,動詞/形容詞,かく【書く】。しるす【記す】 | すくない【少ない】,ある内容を文章で表す。 | 数量、程度が一定基準に及ばない。,"71234,62051"
적당하다,形容詞,てきとうだ【適当だ】,"基準、条件、程度にほどよくあてはまる。
",70823
전,冠形詞/名詞/品詞なし,"わたくしは【私は】 | まえ【前】。いぜん【以前】。さきごろ【先ごろ】。せんだって【先だって】
 | チヂミ | ぜん【前】","「저는」の縮約形。 | 過去の、ある時。
 | 薄切りしたり微塵切りしたりした魚、肉、野菜などに味付けをした後、小麦粉をつけて油で焼いたもの。 | 以前の。","74034,17301,74033,17306"
전공,名詞,せんこう【専攻】,ある分野を専門的に研究したり勉強したりすること。また、その分野。,70828
전공하다,動詞,せんこうする【専攻する】,ある分野を専門的に研究したり勉強したりする。,25111
전기,名詞,でんき【電気】,光や熱を発生させたり、機械などを動かしたりするのに使われるエネルギー。,70829
절,品詞なし,わたくしを【私を】,「저를」の縮約形。,83534
젊다,形容詞,わかい【若い】,年齢が少なくて生気に満ちている。,75773
점수,名詞,てんすう【点数】,成績を表す数字。,70866
점심,名詞,ひる【昼】。ちゅうしょく・ちゅうじき【昼食】。ひるめし【昼飯】。ランチ,朝と夕方の間に食べる食事。,70868
점심시간,名詞,ひるやすみ【昼休み】。ランチタイム,昼食をとるための時間。 ,26896
점점,副詞,だんだん【段段】。しだいに【次第に】。じょじょに【徐徐に】。ますます【益益・益・増す増す】,時間が経つにつれ、程度が少しずつはなはだしくなるさま。,70871
접다,動詞,おる【折る】。たたむ【畳む】,布や紙などを曲げて重ねる。,31735
접시,名詞,さら【皿】,食物を盛る、浅くて平たい容器。,70874
젓가락,名詞,はし【箸】,食べ物などを挟み取るのに用いる、2本で一対の細長い道具。,77501
정거장,名詞,ていりゅうじょ【停留所】。ていりゅうじょう【停留場】。のりば【乗り場・乗場】,客の乗り降りのためにバスや汽車などがとまる場所。,31739
정도,名詞,ていど【程度】。どあい【度合・度合い】。ど【度】,物事の性質や価値を優劣や多少、高低などで表す分量や水準。,70876
정류소,名詞,ていりゅうじょ【停留所】。ていりゅうじょう【停留場】。のりば【乗り場・乗場】,客の乗り降りのためにバスやタクシーなどがとまる場所。,76286
정류장,名詞,ていりゅうじょう【停留場】。ていりゅうじょ【停留所】。のりば【乗り場・乗場】,客の乗り降りのためにバスやタクシーなどがとまる場所。,62519
정리,名詞,せいり【整理】,乱れた状態にあるものを一か所に集めたり片づけたりすること。,75781
젖다,動詞,ぬれる【濡れる】。しめる【湿る】,液体が染み込んで湿っぽくなる。,64729
제,代名詞/品詞なし,わたくし【私】 | わたくしの【私の】,話し手が自分をへりくだっていう語である「저」に助詞「가」がつく時の形。 | 話し手が自分自身をへりくだっていう語である「저」に「의」が付いた「저의」の縮約形。,"75821,75826"
제목,名詞,だいもく【題目】。ひょうだい【表題・標題】。タイトル,文章や映画、公演などで、中心となる内容を表すために付ける名前。,70897
조금,副詞/名詞,すこし【少し】。わずか【僅か・纔か】。ちょっと【一寸・鳥渡】 | すこし【少し】。わずか【僅か・纔か】。ちょっと【一寸・鳥渡】,少ない分量や少ない程度。 | 分量や程度が少ないさま。,"61176,61177"
조금씩,副詞,すこしずつ【少しずつ】。じょじょに【徐徐に】,わずかな程度で続くさま。,91751
조깅,名詞,ジョギング,健康維持のために適度な速度でゆっくり走る運動。,24587
졸다,動詞,いねむる【居眠る】。いねむりする【居眠りする】。うとうとする,浅い眠りに落ちている状態になる。,63501
졸업,名詞,そつぎょう【卒業】,学校で決まった教科課程をすべて修了すること。,31842
졸업하다,動詞,そつぎょうする【卒業する】,学校で決まった教科課程をすべて修了する。,91755
좀,副詞,すこし【少し】。わずか【僅か・纔か】。ちょっと【一寸・鳥渡】,分量や程度が少ないさま。,75798
좁다,形容詞,せまい【狭い】,地面や床などの面積が少ない。,75801
좁아지다,動詞,せまくなる【狭くなる】。ちぢまる【縮まる】,狭くなる。,601647
종류,名詞,しゅるい【種類】,ある基準に沿っていくつかに分けたそれぞれのもの。,58195
종업원,名詞,じゅうぎょういん【従業員】,職場などで、ある業務に従事する人。,91757
종이,名詞,かみ【紙】。ペーパー,木を原料にして薄く作ったもので、文字を書いたり絵を描いたり印刷をしたりするなど、様々なことに用いられるもの。,75802
좋다,形容詞,よい【良い・善い】。うまい【旨い】,性質や内容などが立派で、満足できるくらいである。,79033
좋아,感嘆詞,よし,固く決心した時に発する語。,91761
좋아하다,動詞,このむ【好む】。すきだ【好きだ】,何かに対し、良い感情を持つ。,27929
죄송하다,形容詞,もうしわけない【申し訳ない・申訳ない】,罪を犯したかのように、たいへんすまない。,91763
주,依存名詞/冠形詞/名詞,ちゅう【注・註】 | しゅう【週】 | しゅたる【主たる】。おもな【主な】,文章や言葉のある部分に対し、その意味を詳しく理解できるように書いておいた文句。 | 月曜日から日曜日までの7日間を一区切りとして数える単位。 | 基本や中心となるさま。,"90815,46811,91765"
주다,動詞/補助動詞,あたえる【与える】。やる【遣る】。くれる【呉れる】。あげる【上げる】 | くれる【呉れる】。あげる【上げる】。やる【遣る】,物などを他人に渡して持たせたり使わせたりする。 | 前の言葉が表す行動が他人に影響するか、他人のための行動であることを表す語。,"82136,77245"
주로,副詞,おもに【主に】,基本や中心となるさま。,91767
죽다,動詞,しぬ【死ぬ】。しぼうする【死亡する】。かれる【枯れる】,"生物が生命を失う。
",20851
준비,名詞,じゅんび【準備】。ようい【用意】	,"前もって必要なものを揃えておく。
",86434
준비되다,動詞,じゅんびされる【準備される】。よういされる【用意される】	,"前もって必要なものが揃えられる。
",86436
준비하다,動詞,じゅんびする【準備する】。よういする【用意する】	,"前もって必要なものを揃えておく。
",86437
줄,名詞,つな【綱】。なわ【縄】。ひも【紐】,何かを縛ったり結んだりする時に使われる細長いもの。,64702
줄다,動詞,へる【減る】。げんしょうする【減少する】。ちぢむ【縮む】	,"物の長さや広さ、かさなどが元の水準より小さくなる。
",82138
줄이다,動詞,へらす【減らす】。げんしょうさせる【減少させる】。さげる【下げる】。おとす【落とす】。よわめる【弱める】。おとろえさせる【衰えさせる】,"物の長さ、広さ、かさなどを元の水準より小さくする。
",62102
줍다,動詞,ひろう【拾う】。ひろいあげる【拾い上げる】	,"地面に落ちていたりばらばらになっている物を取り上げて手にする。
",82140
중,依存名詞,"なか【中】
","いくつかの中。
",79404
중간,名詞,"ちゅうかん【中間】。あいだ【間】
",二つのものの間。,82141
중간시험,名詞,ちゅうかんテスト【中間テスト】。ちゅうかんこうさ【中間考査】。ちゅうかんしけん【中間試験】,"各学期の中間に学生たちの学業状態を評価するために行う定期試験。
",77169
중국집,名詞,ちゅうごくりょうりてん【中国料理店】。ちゅうかりょうりや【中華料理屋】,"中華料理を販売する食堂。
",26017
즐거워하다,動詞,たのしそうにする【楽しそうにする】。よろこぶ【喜ぶ】。うれしがる【嬉しがる】,うれしく思い、喜ぶ。,27742
즐겁다,形容詞,たのしい【楽しい】,"気に入って喜ばしく思い、うれしい。
",62101
즐기다,動詞,たのしむ【楽しむ】	,"楽しく感じ、思いっきり享受する。
",91878
지,依存名詞,,"ある事柄の起きた時から今までの期間を表す語。
",91881
지각,名詞,ちこく【遅刻】	,"決められた時刻に遅れて出社したり登校すること。
",91667
지각하다,動詞,ちこくする【遅刻する】,決まった時間より遅れて出勤したり登校する。,93724
지갑,名詞,さいふ【財布】。かねいれ【金入れ】。さついれ【札入れ】	,"金銭、カード、名刺などを入れて持ち歩くことができるように革や布などで作ったもの。
",31502
지금,副詞/名詞,"いま【今】。ただいま【ただ今】	 | いま【今】。ただいま【ただ今】
","話をしているこの瞬間。または即時に。
 | 話をしているこの瞬間。","62522,62523"
지나가다,動詞,すぎる【過ぎる】。すぎゆく【過ぎ行く】。すぎさる【過ぎ去る】	,"時間が経ってある時期が終わる。
",60216
지나다,動詞,すぎる【過ぎる】。たつ【経つ】。へる【経る】,"時間が経過して、その時期から遠ざかる。
",82142
지난달,名詞,せんげつ【先月】。ぜんげつ【前月】。きょげつ・きょがつ【去月】。あとげつ【後月】,今月のすぐ前の月。,26900
지난번,名詞,このまえ【この前】。このあいだ【この間】。ぜんかい【前回】。さき【先】。さっき。さきごろ【先ごろ】	,"話している時を基準に、以前の順番や過ぎた時。
",71316
지난주,名詞,せんしゅう【先週】,"今週のすぐ前の週。
",58105
지난해,名詞,きょねん【去年】。さくねん【昨年】	,"今年のすぐ前の年。
",49314
지내다,動詞,すごす【過ごす】。くらす【暮らす】。せいかつする【生活する】	,"一定の程度や状態で生活したり生きていく。
",17173
지다,動詞,まける【負ける】。やぶれる【敗れる】,"競技や戦いなどで相手に勝てない。
",63606
직원,名詞,しょくいん【職員】,"一定の職場に所属されて働く人。
",62466
직장,名詞,しょくば【職場】。つとめさき【勤め先】。きんむさき【勤務先】	,"報酬をもらって働く場所。
",58297
직접,副詞/名詞,ちょくせつ【直接】	 | ちょくせつ【直接】	,"間に他人や他の物を挟まずにストレートにつながる関係。
 | 間に他人や他の物を挟まずにストレートに。
","71497,71493"
질문,名詞,しつもん【質問】	,"知らない点や知りたい点を尋ねること。
",63663
질문하다,動詞,しつもんする【質問する】。きく【聞く】。たずねる【尋ねる】	,"知らない点や知りたい点を尋ねる。
",71550
짐,名詞,に【荷】。にもつ【荷物】,"他のところに運搬するためにまとめておいた物。
",71357
집,名詞,いえ【家】。す【巣】,"人や動物が寒さや暑さなどを避けて、その中で住むために作った物。
",71358
집들이,名詞,ひっこしいわい【引っ越し祝い】	,"引っ越した後で親しい人々を招待して家を見せ、ご馳走でもてなすこと。
",78393
집들이하다,動詞,ひっこしいわいをする【引っ越し祝いをする】,引っ越した後で親しい人々を招待して家を見せ、ご馳走でもてなす。,601319
집안일,名詞,かじ【家事】	,"掃除や洗濯、料理など、家の中でする仕事。
",37042
짓다,動詞,"つくる【作る・造る】。たく【炊く】。ぬう【縫う】。したてる【仕立てる】。たてる【建てる】
","材料を持ってご飯・衣服・住宅などをつくる。
",66585
짜다,形容詞,しおからい【塩辛い】。しょっぱい。からい【辛い】	,"塩のような味がする。
",71578
짜증,名詞,かんしゃく【癇癪】。いらだち【苛立ち】,"気に入らなくて腹を立てたり嫌な気分を表現すること。また、そのような性格。
",71579
짝,名詞,つい【対】。ペア。パートナー。かたほう【片方】,"二つ揃って一組や一着を成すもの。また、そのうち一つ。
",37141
짧다,形容詞,みじかい【短い】	,"空間や物体の端から端までの隔たりが小さくて近い。
",71363
짧아지다,動詞,みじかくなる【短くなる】	,"長さが短くなる。
",71580
쪽,依存名詞,ほう【方】。がわ【側】。ほうめん【方面】	,"何かに向かって進む方向。
",58147
찌개,名詞,チゲ,少なめの出し汁に肉や豆腐、野菜などを入れ、コチュジャンまたはテンジャンなどで味付けをして煮立てたやや塩辛い料理。,26901
찌다,動詞,ふとる【太る】。にくがつく【肉が付く】	 | むす【蒸す】。むしあつい【蒸し暑い】	,"体に肉が付いて太る。
 | まるで湯気に当たるように湿度が高くて暑さがこもる。
","62375,37216"
찍다,動詞,つける【付ける】	,"平たい所に押し付けて跡を作る。
",63320
차,名詞,ちゃ【茶】。おちゃ【お茶】 | くるま【車】 ,"良い香りや味のある植物の葉・根・実などを煎じたりお湯を注いで味を出した飲料。
 | 車輪がついていて、人や荷物を運ぶ機関。
","61117,62525"
차갑다,形容詞,つめたい【冷たい】。ひえている【冷えている】。ひえびえしている【冷え冷えしている】,肌に触る感覚が冷たい。,71730
차다,動詞/形容詞,みちる【満ちる・充ちる】。つまる【詰まる】  | ける【蹴る】。けとばす【蹴飛ばす】。けあげる【蹴上げる】。けりあげる【蹴り上げる】 | つける【着ける】。はめる	 | つめたい【冷たい】。ひえている【冷えている】	,"ある空間がこれ以上入れないほどいっぱいになる。
 | 足を伸ばして勢いよく突いたり、突いて飛ばす。 | 物を腰・手首・足首などに下げたり着けたり通す。
 | 温度が低くて温かい感じがない。
","37227,71365,37233,37235"
차례,名詞,じゅんじょ【順序】。じゅんばん【順番】。じゅん【順】。ばん【番】,物事を行ったり物事が起こる手順。,62410
착하다,形容詞,ぜんりょうだ【善良だ】。よい【良い】。やさしい【優しい】	,"気立てや行動などが穏やかで正しくて優しい。
",71732
찬물,名詞,れいすい【冷水】,冷たい水。,71464
찬성,名詞,さんせい【賛成】	,"人の意見や考えなどが良いと認めて、それに同意すること。
",24805
찬성하다,動詞,さんせいする【賛成する】	,"人の意見や考えなどが良いと認めて、それに同意する。
",24812
참,名詞/感嘆詞,やすみ【休み】。ひま【暇】。あいま【合間】	 | あっ。そういえば。そうだ,"仕事の合間の休憩時間。
 | 忘れていたことを突然思い出した時に出す声。","71465,71771"
참다,動詞,こらえる【堪える・怺える】。しのぶ【忍ぶ】。たえる【耐える・堪える】,"笑い、涙、痛み、咳などのような生理的な現象を抑えて我慢する。
",29772
참외,名詞,まくわうり【真桑瓜】,"皮が黄色くて甘い味がする、夏によく食べる果物。

",24873
창문,名詞,まど【窓】	,"空気や太陽光が入ってこられるように壁や屋根に作っておいた門。
",71809
찾다,動詞,さがす【探す】。さがしもとめる【探し求める】。みつける【見付ける】。たずねる【尋ねる】。あう【会う】,物事を得ようとしたり誰かに会うためにあちこちを巡る。また、それを手に入れたりその人に会う。,57320
찾아가다,動詞,あいにいく【会いに行く】。たずねていく【訪ねて行く】。おとずれる【訪れる】。ほうもんする【訪問する】,人に会うか、仕事をしに行く。,71812
찾아보다,動詞,たずねる【訪ねる】。おとずれる【訪れる】。ほうもんする【訪問する】,ある人のいる所に行って、その人に会う。,29758
찾아오다,動詞,やってくる【やって来る】。たずねてくる【訪ねて来る】。おとずれてくる【訪れて来る】,人に会うか、仕事をしに来る。,60322
채소,名詞,やさい【野菜】。そさい【蔬菜】。あおもの【青物】,畑で栽培され、主にその葉っぱや茎、実などを食べる農作物。,72036
책,名詞,ほん【本】。しょもの【書物】。しょせき【書籍】。さっし【冊子】,文章や絵などを印刷してまとめたもの。,71468
책방,名詞,ほんや【本屋】。しょてん【書店】,本を売る店。,24922
책상,名詞,つくえ【机】。ふづくえ【文机】。デスク,本を読んだり文章を書いたり事務をする時に前において用いる台。,72039
책장,名詞,ほんばこ【本箱】。ほんだな【本棚】,本を入れておく家具。,78697
처음,名詞,いちばんはじめ【一番初め】。さいしょ【最初】,順序や時間の上で一番先。,17170
천,冠形詞/数詞,せん【千】 | せん【千】,"百の十倍になる数。
 | 百の十倍になる数の。
","17167,17169"
천만,冠形詞/名詞/数詞,せんまん【千万】 | せんまん【千万】 | せんまん【千万】。せんまんの【千万の】,"非常に多い数。
 | 1万の千倍に当たる数。 | 1万の千倍に当たる数の。","77554,77552,77551"
첫,冠形詞,はつ【初】。さいしょ【最初】,"初めての。
",77610
첫날,名詞,しょにち・しょじつ【初日】,物事が新しく始まる日。,72056
첫째,冠形詞/名詞/数詞,いちばん【一番」。だいいち【第一】。だいいちい【第一位】。さいこう【最高】。トップ | いちばんめ【一番目】。だいいち【第一】  | いちばんめの【一番目の】。はじめての【初めての】。さいしょの【最初の】。だいいちの【第一の】,何よりも優先になるもの。第一。 | 一番先となる順序。 | 最初の順番の。,"17313,17310,17309"
첫해,名詞,しょねん【初年】。しょねんど【初年度】。だいいちねん【第一年】,物事の初めの1年。,77849
청년,名詞,せいねん【青年】。わかもの【若者】。わこうど【若人】,肉体的・精神的に成長した若い人。,72119
청바지,名詞,ジーンズ。ジーパン。デニム,丈夫な綿布で作った青色のズボン。,30117
청소,名詞,せいそう【清掃】。そうじ【掃除】,汚いものやゴミ、ほこりなどをきれいに取り去ること。,32789
청소년,名詞,せいしょうねん【青少年】,まだ成人になっていない、10代前後の若い人。,72120
청소되다,動詞,せいそうされる【清掃される】。そうじされる【掃除される】,汚いものやゴミ、ほこりなどがきれいに取り去られる。,91894
청소하다,動詞,せいそうする【清掃する】。そうじする【掃除する】,汚いものやゴミ、ほこりなどをきれいに取り去る。,32790
체육관,名詞,たいいくかん【体育館】,室内で運動競技ができるように設けられた建物。,25365
체크 카드,,デビットカード,商品やサービスを購入した代金が預金口座の残高内で支払われるカード。,92434
쳐다보다,動詞,みあげる【見上げる】。あおぎみる【仰ぎ見る】,下から上の方を見る。,72122
초,依存名詞/名詞,す【酢】 | はじめ【初め】。しょき【初期】 | びょう【秒】,"原料を醗酵させて作る、酸味のする液体調味料。
 | ある期間の初めや初期。 | 時間で、1分の60分の1を表す単位。","79192,72123,72124"
초대,名詞,しょうたい【招待】,ある催し・会・行事などに来てくれるように客を招くこと。,72125
초대되다,動詞,しょうたいされる【招待される】,ある催し・会・行事などに来てくれるように招かれる。,80505
초대장,名詞,しょうたいじょう【招待状】,ある催し・会・行事などにに招待する旨を書いて送る手紙。,80507
초대하다,動詞,しょうたいする【招待する】。まねく【招く】。よぶ【呼ぶ】,催し・会・行事などに来てくれるように客を招く。,17163
초등학교,名詞,しょうがっこう【小学校】,児童に基本的な教育を行うための学校。満6歳で入学し、6年間基本的な教育を受ける。,32791
초등학생,名詞,しょうがくせい【小学生】,小学校に通う生徒。,25387
초록색,名詞,みどり【緑】。みどりいろ【緑色】。くさいろ【草色】。くさばいろ【草葉色】,黄色と青の中間色で、濃い草のような色。,25389
촛불,名詞,ろうそくのひ【蝋燭の火】。キャンドルライト,ろうそくにつけた火。,25513
최고,名詞,さいこう【最高】,程度が最も高いこと。,47976
최근,名詞,さいきん【最近】,現在より少し前のある時から現在までの間。,89862
최저,名詞,さいてい【最低】 ,程度や水準などが最も低いこと。,27783
추다,動詞,おどる【踊る】。まう【舞う】,舞踊の動作をする。,17161
추석날,名詞,チュソク。きゅうれきのぼんやすみ【旧暦の盆休み】,韓国の節日の一。陰暦8月15日で、新米で作った「ソンピョン」という餅や走りの果物などの食物を用意して、祭祀を行う。また、「シルム（韓国相撲）」、綱引き、「カンガンスルレ」などの民俗遊戯を楽しむ。,80401
추워지다,動詞,さむくなる【寒くなる】。ひえる【冷える】,温度が下がって空気が冷たくなるか、冷たく感じるようになる。,79552
축구,名詞,サッカー,11人が1チームになって、主に足でボールを蹴って相手チームのゴールにボールを多く入れたチームが勝つスポーツ競技。,36700
축구공,名詞,サッカーボール,サッカーをするときに用いるボール。,27821
축하,名詞,しゅくが【祝賀】。いわい【祝い】,人のめでたい事についてうれしい気持ちを込めてあいさつすること。また、そのあいさつ。,72137
축하하다,動詞,しゅくがする【祝賀する】。いわう【祝う】,人のめでたい事についてうれしい気持ちを込めてあいさつする。,63664
출구,名詞,でぐち【出口】,内から外へ出られるドアや通路。,72138
출근,名詞,しゅっきん【出勤】。しゅっしゃ【出社】,働くために勤務先へ出ること。,72139
출근하다,動詞,しゅっきんする【出勤する】。しゅっしゃする【出社する】,働くために勤務先へ出る。,62368
출발,名詞,しゅっぱつ【出発】。しゅったつ【出立】。たびだち【旅立ち】。でたち【出立ち】,目的地に向かって出かけること。,72140
출발되다,動詞,しゅっぱつされる【出発される】。しゅったつされる【出立される】。スタートされる,目的地に向かって出かけるようになる。,79135
출발하다,動詞,しゅっぱつする【出発する】。しゅったつする【出立する】,目的地に向かって出かける。,72141
출석,名詞,しゅっせき【出席】,授業や集会などに出て参加すること。,79758
출석하다,動詞,しゅっせきする【出席する】,授業や集会などに出て参加する。,27818
춤,名詞,おどり【踊り】。ぶよう【舞踊】。ぶとう【舞踏】。まい【舞い】。ダンス,音楽や規則的なリズムに合わせて身体を動かすこと。,29542
춤추다,動詞,おどる【踊る】。まう【舞う】,音楽や規則的なリズムに合わせて身体を動かす。,72145
춥다,形容詞,さむい【寒い】,大気の温度が低い。,72146
충분하다,形容詞,じゅうぶんだ【十分だ・充分だ】。たりる【足りる】,不足がなく、余裕がある。,72147
취미,名詞,しゅみ【趣味】,好きで楽しみとしてしている事柄。,72149
취소,名詞,とりけし【取り消し】。ちゅうし【中止】。キャンセル,すでに発表した事を無効とするか、約束したことや予定されている事を取りやめること。,72150
취소되다,動詞,とりけされる【取り消される】。ちゅうしされる【中止される】。キャンセルされる,すでに発表した事が無効となるか、約束したことや予定されている事が取りやめられる。,78909
취소하다,動詞,とりけす【取り消す】。ちゅうしする【中止する】。キャンセルする,すでに発表した事を無効とするか、約束したことや予定されている事を取りやめる。,72151
취직,名詞,しゅうしょく【就職】。しゅうぎょう【就業】。しゅうろう【就労】,一定の職業を得て職場に行くこと。,72152
취직되다,動詞,しゅうしょくする【就職する】。しゅうぎょうする【就業する】。しゅうろうする【就労する】。しゅうしょくされる【就職される】。しゅうぎょうされる【就業される】。しゅうろうされる【就労される】,一定の職業を得て職場に行くようになる。,78998
취직하다,動詞,しゅうしょくする【就職する】。しゅうぎょうする【就業する】。しゅうろうする【就労する】,一定の職業を得て職場に行く。,78999
층,名詞,そう【層】,複数の物質や物体が平たく伸びて積み重なっているものの一つ。また、そのように積み重なっている状態。,20264
치과,名詞,しか【歯科】,歯や歯茎などの支持組織、口腔などの病気を治療する医学分野。また、その分野の病医院。,72153
치다,動詞,うつ【打つ】。たたく【叩く】。なぐる【殴る】,手や他のものが何かに強くぶつかるようにする。,57323
치료,名詞,ちりょう・じりょう【治療】。りょうじ【療治】,病気やけがなどを治すこと。,83170
치료되다,動詞,ちりょうされる・じりょうされる【治療される】。りょうじされる【療治される】,病気やけがなどが治る。,79341
치료하다,動詞,ちりょうする・じりょうする【治療する】。りょうじする【療治する】,病気やけがなどを治す。,72154
치마,名詞,スカート,"下半身を覆う女性服で、両足をそれぞれ入れる部分のない服。
",57331
치약,名詞,はみがき【歯磨き】。はみがきこ【歯磨粉】,歯を磨く時に使うもの。,26903
친구,名詞,とも【友】。ともだち【友達】。ゆうじん【友人】。ほうゆう【朋友】,関係が近くて、親しく交わっている人。,29742
친절,名詞,しんせつ【親切】。やさしさ【優しさ】,人に接する態度が優しくて思いやりがあること。また、そのような態度。,72156
친절하다,形容詞,しんせつだ【親切だ】。やさしい【優しい】,人に接する態度が優しくて思いやりがある。,72157
친척,名詞,しんせき【親戚】。しんぞく【親族】。しんるい【親類】。みより【身寄り】。みうち【身内】,父母や配偶者と血縁関係で結ばれた人。,72158
친하다,形容詞,したしい【親しい】。しんみつだ【親密だ】。ちかい【近い】,近く交際して互いをよく知っていて情が厚い。,80614
칠,冠形詞/数詞,しち・なな【七】 | しち・なな【七】,6に1を足した数。 | 七つの。,"71470,71471"
칠십,冠形詞/数詞,しちじゅう・ななじゅう【七十】 | しちじゅう・ななじゅう【七十】,10の7倍の数。 | 七十の。,"35087,35085"
칠월,名詞,しちがつ【七月】,一年の7番目の月。,30186
칠판,名詞,こくばん【黒板】,白墨で字を書き示すのに用いる、濃い緑色または黒色の板。,18796
칠판지우개,名詞,こくばんけし【黒板消し】。イレーザー,黒板やホワイトボードなどに書いた字や図画などをこすって消す道具。,80719
침대,名詞,しんだい・ねだい【寝台】。ベッド,人が横になって寝られるように作られた家具。,36702
침실,名詞,しんしつ・ねや【寝室】。ベッドルーム,住宅で、主に寝るために使う部屋。,72159
칫솔,名詞,はブラシ【歯ブラシ】,歯を磨くのに用いるブラシ。 ,31504
칭찬,名詞,しょうさん【称賛】,人の良いところや善行などについて非常に優れていると評価し、そのことを言葉に表現すること。また、その褒め言葉。,72160
