word,pos,meaning,definition,target_codes
칭찬하다,動詞,しょうさんする【賞賛する】。ほめる【褒める・誉める】。たたえる【称える】。ほめたたえる【褒め称える】,人の良いところや善行などについて非常に優れていると評価し、そのことを言葉で表現する。,28143
카드,名詞,カード,ある事柄の証明や記録のために一定のサイズと規格に従って切断した厚い紙・厚いプラスチック。,71472
카디건,名詞,カーディガン,前開きのスタイルでボタンをかけるようになっている毛糸で編んだセーター。,80947
카메라,名詞,カメラ,写真を撮る器械。,57332
카페,名詞,カフェ。コーヒーてん【コーヒー店】。きっさてん【喫茶店】,主にコーヒーや紅茶のような飲み物、軽い間食などを販売する店。,72162
카페라테,名詞,カフェラテ,エスプレッソにミルクを混ぜたコーヒー。,601232
카푸치노,名詞,カプチーノ,泡立てた熱い牛乳にエスプレッソを混ぜて飲むコーヒー。,601233
칼,名詞,かたな【刀】。ほうちょう【包丁】。ナイフ。はもの【刃物】,"物を切ったり削ったりするのに用いる道具。
",26905
캔,名詞,かん【缶】,ブリキやアルミニウムなどで作った容器。,83106
캔디,名詞,キャンディー。キャンデー。あめ【飴】,水飴や砂糖を煮固めて一口大に作った堅くて甘い菓子。,83107
캥거루,名詞,カンガルー,オーストラリアおよび周辺の諸島に生息し、雌は産まれた子を下腹部の袋に入れて育てる動物。,83133
커피,名詞,コーヒー。コーヒーまめ【コーヒー豆】。コーヒーこな【コーヒー粉】,煎って粉にしたものを熱湯でこしたり煮出したりして飲む、コーヒーの木の種子、またはその粉。,27372
커피숍,名詞,コーヒーショップ。コーヒーてん【コーヒー店】。カフェ。きっさてん【喫茶店】,人々が主にコーヒーや紅茶などを飲みながら話し合ったり休憩したりするようにした店。,83150
컴퓨터,名詞,コンピューター,電子回路を用いて文書・写真・映像などの大量のデータを迅速かつ正確に処理する装置。,72167
컴퓨터 게임,,コンピューターゲーム,コンピューターを使ってする娯楽。,83219
컴퓨터실,名詞,コンピューターしつ【コンピューター室】,教育や研究などを行うためにコンピューター設備を整えた部屋。,601455
컵,名詞,カップ。コップ,水や飲料を入れる容器。,32792
컵라면,名詞,カップラーメン,カップ模様のインスタント容器に入っていて、お湯を注いで簡便に食べられるようにしたラーメン。,83220
케이크,名詞,ケーキ,小麦粉に卵・バター・牛乳・砂糖などを混ぜてこねてからオーブンに入れて焼いた後、生クリームや果物などでデコレーションした洋菓子。,83235
케이팝,名詞,K-POP,現代韓国の大衆歌謡を他国の大衆歌謡に対して言う語。主にアイドルグループの歌を指す。,601341
켜다,動詞,つける【付ける・点ける】 | ひく【挽く・引く】,灯火やろうそくなどに火をつけたり、マッチやライターなどを利用して火を起こす。 | 鋸を使用して木材を縦の方向に切断する。,"72168,83239"
켤레,依存名詞,そく【足】。つい【対】。くみ【組】,履物・靴下・手袋など、一そろいの物を一つとして数える単位。,83253
코,名詞,はな【鼻】,"息をして、においを嗅ぐ身体の一部。
",46814
코감기,名詞,はなかぜ【鼻風邪】,鼻がつまり、鼻水が出る症状の風邪。,83256
코끼리,名詞,ぞう【象】,"非常に長い鼻と二つの大きい奥歯を持っている、陸地動物の中で一番大きい動物。
",28148
코미디언,名詞,コメディアン,喜劇を専門にする役者。,81160
코코아,名詞,ココア,カカオの豆をひいて粉末にした茶色の粉。,81213
콘서트,名詞,コンサート。えんそうかい【演奏会】。おんがくかい【音楽会】,楽器を演奏したり歌を歌って聴衆に聞かせる催し。,28165
콜라,名詞,コーラ,甘味や特有の香りがする黒色の炭酸飲料。,17238
콧물,名詞,はなみず【鼻水】。はなじる・ びじゅう【鼻汁】。みずばな【水洟】,鼻から出る粘ついた液体。,81350
콩,名詞,まめ 【豆・荳・菽】,豆腐やテンジャンなどの材料として使われる、黄色や黒の薄い皮で覆われている円形の穀物。,72171
쿠션,名詞,クッション,いすや乗り物の座席などで、座り心地を良くするために羽毛やばねなどを中に入れて作ったもの。,81147
쿠키,名詞,クッキー,小麦粉に色々な材料を加えて焼いた洋菓子。,81154
쿠폰,名詞,クーポン。かいすうけん【回数券】,1枚ずつ切り取って現金のように使用する券。,81164
크기,名詞,おおきさ【大きさ】。サイズ,物のかさ、広さ、量などが大きい程度。,62458
크다,動詞/形容詞,そだつ【育つ】。せいちょうする【成長する】 | おおきい【大きい】。たかい【高い】,動物・植物が育つ。 | 長さ・広さ・高さ・かさなどが普通の水準を超える。,"66584,66586"
크리스마스이브,名詞,クリスマスイブ。イブ。せいや【聖夜】,クリスマスの前日である12月24日の夜。,81396
크리스마스트리,名詞,クリスマスツリー,クリスマスのとき、星飾り・鐘・豆電球などの様々な飾りで装飾して立てる木。,90008
큰-,接辞,いちばんうえの【一番上の】,「長者」という意を付加する接頭辞。,83195
큰누나,名詞,ちょうし【長姉】,姉が二人以上いるとき、いちばん上の姉。,81416
큰소리,名詞,おおごえ【大声】。どなりごえ【怒鳴り声】,声を張り上げて叱りつける声。,28172
큰아버지,名詞,おじ【伯父】。おじさん【伯父さん】,父の長兄。または、その人を呼ぶ語。,28175
큰어머니,名詞,おば【伯母】。おばさん【伯母さん】,父の長兄の妻を指したり呼ぶ語。,28178
큰언니,名詞,ちょうし【長姉】,姉が二人以上いるとき、いちばん上の姉。,81537
큰오빠,名詞,ちょうけい【長兄】,兄が二人以上いるとき、いちばん上の兄。,81538
큰형,名詞,ちょうけい【長兄】,兄が二人以上いるとき、いちばん上の兄。,81655
클럽,名詞,クラブ。どうこうかい【同好会】,共通の趣味活動や社交のために組織された団体。,49263
키,名詞,せ【背】。せたけ【背丈】。しんちょう【身長】。みのたけ【身の丈】,"人や動物がまっすぐに立った時のかかとから頭頂までの体の高さ。
",20269
키우다,動詞,そだてる【育てる】。かう【飼う】。しいくする【飼育する】。つちかう【培う】。やしなう【養う】,動物・植物に手をかけて育つようにする。,66587
키위,名詞,キウイ。キーウィ。キウイフルーツ,卵の形をした果実の表面に褐色の毛があり、果肉は真ん中は黄色でその周りは淡緑色で、黒い種子が並んでいる果物。,81824
킬로,依存名詞,キロ。キログラム,重さの単位。,72175
킬로그램,依存名詞,キログラム。キロ,重さの単位。,72176
킬로미터,依存名詞,キロメートル。キロ,長さの単位。,72177
타다,動詞,もえる【燃える】。ねんしょうする【燃焼する】 | のる【乗る】 | いれる【入れる】。まぜる【混ぜる】。くわえる【加える】。わる【割る】,火種や高熱によって炎が立ったり火がついて炎が広がる。 | 乗り物の中に入ったり、移動のために動物の上に上がる。 | 多量の液体に小量の液体や粉末を入れて混ぜる。,"91122,17160,91123"
타워,名詞,タワー,塔のように高くて先端が尖っている形に造った建築物。,79710
타이,名詞,タイ。ネクタイ,主としてスーツを着る時、ワイシャツの襟もとに巻いて正面で結ぶ細長い布。,79737
탁구,名詞,たっきゅう【卓球】。ピンポン,四角い卓球台の真ん中にネットを立てて、相手コートに向かってラケットでボールを打ち合う室内スポーツ競技。,49270
태권도,名詞,テコンドー【跆拳道】,韓国の伝統武術に基づいた格技で、拳と足などを用いて蹴り、突き、防ぎなどの技で攻撃と防御をするスポーツ競技。,58168
태도,名詞,たいど【態度】。しせい【姿勢】,身体の動きや物事に対する心が表に現れた姿勢。,62414
태어나다,動詞,うまれる【生まれる】。しゅっしょうする・しゅっせいする【出生する】。たんじょうする【誕生する】,人間や動物の子が一定の形となって母親の胎内から出る。,72180
태풍,名詞,たいふう【台風】,主に7月から9月にかけて太平洋から韓国や日本などのアジア大陸の東部に向かって近づいてくる、激しい暴風雨を伴う風。,72181
택배,名詞,たくはい【宅配】。たくはいびん【宅配便】,郵便や荷物、商品などを、顧客の希望する所まで直接配達すること。,80833
택시,名詞,タクシー,料金を受け取って客の希望に応じて目的地まで客を乗せて運送する営業用乗用車。,18772
터미널,名詞,ターミナル,飛行機・汽車・バスなどの交通路線が集中している、主に最初の駅か終着駅。,72184
테니스,名詞,テニス。ていきゅう【庭球】,ネットを挟んでラケットでボールを打ち合うスポーツ競技。,37605
테니스장,名詞,テニスコート。ていきゅうじょう【庭球場】,テニスをする競技場。,80136
테이블,名詞,テーブル,支える脚があり、上が平らで物を置くことができる机状の家具。,72186
텔레비전,名詞,テレビジョン。テレビ,放送局が電波で送信する映像と音声を受信して、画面に映し出す機械。,27373
토끼,名詞,うさぎ【兎】,"耳が長く、後肢が前肢より発達して、しっぽは短い動物。
",89388
토마토,名詞,トマト,球状のこぶしサイズの実で、緑色で熟すと赤くなる野菜。,89390
토요일,名詞,どようび【土曜日】。どよう【土曜】,月曜日を基準とした１週間の6日目。,30214
통,名詞,たま【玉】,よく熟した白菜やスイカ、カボチャなどの実。,81468
퇴근,名詞,たいきん【退勤】,職場で勤務が終わって、勤め先から退出すること。,71296
퇴근하다,動詞,たいきんする【退勤する】,職場で勤務が終わって、勤め先から退出する。,82103
퇴원,名詞,たいいん【退院】,一定期間入院して治療を受けていた患者が、病院から出ること。,82873
퇴원하다,動詞,たいいんする【退院する】,一定期間入院して治療を受けていた患者が、病院から出る。,82874
투피스,名詞,ツーピース,上着とスカートが同じ布で作られて一組になっている婦人服。,82165
튀기다,動詞,あげる【揚げる】,熱した油の中に材料を入れて、天ぷら・フライにする。,82380
튀김,名詞,てんぷら【天ぷら】。あげもの【揚げ物】。フライ。フリッター ,魚・肉・野菜などに小麦粉の衣をつけ、油で揚げたもの。,82383
트럭,名詞,トラック,貨物を運搬する自動車。,82436
특별하다,形容詞,とくべつだ【特別だ】,普通と違う。,71297
특별히,副詞,とくべつに【特別に】,普通とは違って。,71298
특히,副詞,とくに【特に】,普通とは違って。,71300
튼튼하다,形容詞,じょうぶだ【丈夫だ】。がんじょうだ【頑丈だ】,非常に硬くて強い。,71480
틀다,動詞,ひねる【捻る】。まわす【回す】。ねじる,体や体の一部を捻って回す。,89816
틀리다,動詞,まちがう【間違う】。まちがえる【間違える】,計算・答え・事実などが合っていない。,71481
티,名詞,ティーシャツ,T字型の半袖のシャツ。,82664
티브이,名詞,テレビ。テレビジョン,放送局が電波で送る映像と音声を受信して、画面に映し出す機械。,71302
티셔츠,名詞,ティーシャツ,T字型の半袖のシャツ。,82674
티켓,名詞,チケット,入場券や乗車券などの切符。,82678
팀,名詞,チーム。くみ【組】,ある目的のために協力して行動するグループ。,20274
파,名詞,ねぎ【葱】,中空で細長い葉の先端はとがり、独特な匂いや味を持っていて薬味としてよく使う野菜。,71303
파란색,名詞,あおいろ【青色】。あおいいろ【青い色】。ブルー,晴れた空や澄んだ海のような色。,71305
파랗다,形容詞,あおい【青い】,晴れた空や澄んだ海のように、明るくて鮮やかに青い。,71306
판다,名詞,パンダ,体が大きく、頭と胴体の体毛は白く、目の周りと耳や足などの毛は黒い、クマ科の動物。,80710
팔,冠形詞/名詞/数詞,うで【腕】 | はち【八】 | はち【八】,"肩から手首までの部分。
 | 7に1を足した数。 | 八つの。","32794,31598,31629"
팔 운동,,うでのうんどう【腕の運動】,腕の筋肉や機能などを強化するために、腕を動かしてする運動。,82836
팔다,動詞,うる【売る】,代金と引き換えに品物や権利を相手に渡したり労働力を提供したりする。,71482
팔리다,動詞,うられる【売られる】。うれる【売れる】,代金と引き換えに品物や権利が相手に渡されたり労働力が提供されたりする。,71483
팔십,冠形詞/数詞,はちじゅう【八十】 | はちじゅう【八十】,10の8倍の数。 | 八十の。,"26908,89597"
팔월,名詞,はちがつ【八月】,一年の8番目の月。,30188
팔찌,名詞,ブレスレット。バングル。うでわ【腕輪】,金・銀・皮などでつくられた、手腕にはめる装飾品。,82830
팝,名詞,ポップス。ポップミュージック,多くの人が楽しむ大衆向けの西洋音楽。,82826
팝송,名詞,ポップソング,西洋の大衆向けの音楽。,80677
팝콘,名詞,ポップコーン,トウモロコシの実を炒ってはじけさせ、味付けをしたもの。,80681
패키지,名詞,パッケージ,包んで郵便で送る物品。,80997
팬,名詞,パン,食べ物を炒めたり焼いたりするのに用いる、取っ手のついた平なべ。,71315
펜,名詞,ペン,インキや墨などをつけ、字を書く筆記具。,81973
펴다,動詞,ひろげる【広げる】。ひらく【開く】,畳んだり巻いてあるものを開く。,71484
편도,名詞,かたみち【片道】,往路か復路かの一方。また、その道。,82008
편리,名詞,べんり【便利】,利用しやすく、都合の良いこと。,82024
편리하다,形容詞,べんりだ【便利だ】,利用しやすく、都合が良い。,71329
편안,名詞,きらく【気楽】。ここちよさ【心地よさ】。へいあん【平安】,心身が安定していて気持ちが良いこと。,82047
편안하다,形容詞,きらくだ【気楽だ】。ここちよい【心地よい】。へいあんだ【平安だ】,心身が安定していて気持ちが良い。,71333
편의점,名詞,コンビニエンスストア。コンビニ,長い間、または一日中営業していて、簡単な生活必需品、食料品、インスタント食品などを扱う小売店。,82055
편지,名詞,てがみ【手紙】。しょかん【書簡】,用事などを記して、人に送る文書。,24147
편지봉투,,ふうとう【封筒】。じょうぶくろ【状袋】,手紙を入れる紙の袋。,82077
편지하다,動詞,てがみをかく【手紙を書く】,手紙を送る。,82084
편찮다,形容詞,ここちよくない【心地よくない】。ぐあいがわるい【具合が悪い】,心身が楽ではなく、つらい。,87901
편하다,形容詞,らくだ【楽だ】。きらくだ【気楽だ】。ここちよい【心地よい】,心身がつらくなく、気持ちがいい。,71334
평소,名詞,へいそ【平素】。ふだん【普段】。つねひごろ【常日頃】,特別なことのない、普通の時。,71341
평일,名詞,へいじつ【平日】。ふだん【普段】。へいそ【平素】,特別なことのない、普通の日。,81325
포도,名詞,ぶどう【葡萄】,甘酸っぱい味の、小さい実が房状になる紫色の果物。,62808
포장,名詞,ほうそう【包装】。ラッピング,物品を包んだり、荷造りしたりすること。また、そのときに用いる材料。,71349
포장되다,動詞,ほうそうされる【包装される】。つつまれる【包まれる】。ラッピングされる,物品が包まれたり、荷造りされたりする。,84603
표,名詞,きっぷ【切符】。けん【券】。チケット ,"権利があることを証明する紙片。
",71353
푸르다,形容詞,あおい【青い】。あおあおとする【青青とする】,晴れた秋空や深い海、生き生きとした草の色ように、明るくて鮮やかだ。,73266
푹,副詞,ぐっすり。ゆったり,熟睡したり疲れた体を休めたりするさま。,83605
풀다,動詞,ほどく【解く】。ときほぐす【解きほぐす】,結んだり縛ったり、もつれたりしているものを元に戻す。,29761
풍경,名詞,ふうけい【風景】。ふうこう【風光】。けしき【景色】,自然または地域の美しい景観。,72392
프라이팬,名詞,フライパン,炒め物・揚げ物などに用いる、浅くて底が平らで柄のついた鍋。,84488
프로그램,名詞,プログラム,ある行事の進行計画や順序を記したもの。または、その行事の細目。,60621
피,名詞,ち【血】。けつえき【血液】,人や動物の体内の血管を循環しながら酸素と栄養を供給し、老廃物を運ぶ赤い液体。,73269
피 검사,,けつえきけんさ【血液検査】,血液を採って血液型または病気の有無などを調べる検査。,83790
피곤,名詞,つかれ【疲れ】。ひろう【疲労】。くたびれ【草臥れ】,心身が疲れていて辛いこと。,83798
피곤하다,形容詞,つかれる【疲れる】,"心身が疲れていて辛い。

",60291
피다,動詞,さく【咲く】。ひらく【開く】,花のつぼみや葉などが開く。,73270
피시,名詞,PC。パーソナルコンピューター。パソコン,家庭や仕事場で、個人の使用を目的に作られたコンピューター。,72403
피시방,名詞,インターネットカフェ。ネットカフェ,店内に設置されているパソコンを有料で利用できる施設。,84139
피아노,名詞,ピアノ,黒と白の鍵盤を指で叩いたり押したりして音を出す大きな楽器。,31505
피우다,動詞,さかせる【咲かせる】,花のつぼみや葉などを開かせる。,73272
필요,名詞,ひつよう【必要】,必ず要ること。,72405
필요하다,形容詞,ひつようだ【必要だ】,必ず要する。,46945
필통,名詞,ふでづつ【筆筒】。ふでたて【筆立て】,筆・鉛筆などの筆記用具をさしておく筒形の用具。,84661
하나,名詞/数詞,ひとつ【一つ】。いちがん【一丸】 | ひとつ【一つ】。いち【一・壱】,"志、心、考えなどが一致したりまとまったりすること。
 | 数字を数えるときの最初の数。","20283,20279"
하늘,名詞,てん【天】。そら【空】,"地上に無限に広がる空間。
",20311
하늘색,名詞,そらいろ【空色】,青と白の中間の色で、晴れた空のような色。,84156
하다,動詞,する【為る】。やる【遣る】。なす【成す・為す】,"ある行動や動作、活動などを行う。
",73277
하루,名詞,いちにち【一日】 ,"午前零時から午後12時までの24時間。
",49315
학교,名詞,がっこう【学校】,一定の目的、教科課程、制度などに従って、児童・生徒・学生を教育する機関。,73276
학교생활,名詞,がっこうせいかつ【学校生活】,児童・生徒・学生が、学校で活動しながら生活すること。,84032
학기,名詞,がっき【学期】,1学年を学業の必要に応じて区分した一定の期間。,72420
학년,名詞,がくねん【学年】,学校で定めた1年間の学習課程の単位。,31671
학생,名詞,じどう【児童】。せいと【生徒】。がくせい【学生】,学校に通って勉強する人。,31670
학생증,名詞,がくせいしょう【学生証】,在学を証明する文書。,83726
학원,名詞,がくいん【学院】。がくえん【学園】。がっこう【学校】,一定の目的、教科課程、制度などに従って、児童・生徒・学生を教育する機関。,72425
한,冠形詞,いち【一】,1の。,73278
한가하다,形容詞,ひまだ【暇だ】,忙しくなく、ゆったりしている。,84082
한글,名詞,"ハングル
","韓国固有の文字。

",91525
한글 학교,,ハングルがっこう【ハングル学校】,光復の日以降、文字の読み書きができない人にハングルを教えていた教育機関。,84105
한두,冠形詞,いちに【一二】。ひとつふたつ【一つ二つ】,一つか二つの。,72433
한둘,数詞,いちに【一二】。ひとつふたつ【一つ二つ】,一つか二つほどの数量。,72435
할머니,名詞,おばあさん【御祖母さん】。そぼ・ばば【祖母】,父または母の母親を指したり呼ぶ語。,27375
할아버지,名詞,おじいさん【御祖父さん】。そふ・じじ・じい【祖父】,父または母の父親を指したり呼ぶ語。,74121
할인,名詞,わりびき【割引】。ディスカウント,一定の価格から、ある割合の金額を引くこと。,72464
할인되다,動詞,わりびきされる【割引される】。わりびかれる【割り引かれる】。ディスカウントされる,一定の価格から、ある割合の金額が引かれる。,84574
할인하다,動詞,わりびきする【割引する】。わりびく【割り引く】。ディスカウントする,一定の価格から、ある割合の金額を引く。,84248
함께,副詞,いっしょに【一緒に】。ともに【共に】,複数の人がともに。,72465
항공,名詞,こうくう【航空】,航空機などに乗って空中を飛行すること。,84806
항공권,名詞,こうくうけん【航空券】,飛行機に乗るためのチケット。,84807
항상,副詞,いつも。つねに【常に】,いつでも変わることなく。,83162
해,名詞,ひ【日】。たいよう【太陽】,太陽系の中心にあって、温度が非常に高くて自ら光を放つ恒星。,72468
해마다,副詞,まいとし・まいねん【毎年】,年ごとに。,72472
핸드폰,名詞,けいたいでんわ【携帯電話】。けいたい【携帯】。ケータイ,持ち歩きながら使用できる小型の無線電話機。,58170
햄,名詞,ハム,豚肉を塩漬けしてから燻製・乾燥してつくった加工食品。,84954
햇빛,名詞,ひざし【日差し】。にっこう【日光】,太陽の光。,72476
행동,名詞,こうどう【行動】。ふるまい【振る舞い】。おこない【行い】,体を動かしてある事や動作をすること。,72478
행동하다,動詞,こうどうする【行動する】。ふるまう【振る舞う】,体を動かして、ある事や動作をする。,72479
행복,名詞,こうふく【幸福】。しあわせ【幸せ】。さいわい【幸い】,運がよいこと。,72480
행복하다,形容詞,しあわせだ【幸せだ】。こうふくだ【幸福だ】,人生で十分な満足と喜びを感じて嬉しい。,72481
행사,名詞,ぎょうじ【行事】。もよおし【催し】,目的や計画の下で、手続きにそってある事を行うこと。また、その事柄。,72482
허리,名詞,こし【腰】 ,"人や動物の身体で肋骨の下から尻骨までの部分。
",30201
헤어지다,動詞,わかれる【別れる】。はなれる【離れる】,一緒にいた人と離れる。,58271
헬스,名詞,ヘルス,主にフィットネスクラブで器具を使って体を鍛える運動。,601268
헬스장,名詞,フィットネスクラブ。ヘルスクラブ。スポーツクラブ。スポーツジム,健康を維持したり、体形を整えたりできるように、各種運動器具や施設を備えている場所。,86977
헬스클럽,名詞,フィットネスクラブ。ヘルスクラブ。スポーツクラブ。スポーツジム,健康を維持したり、体形を整えたりできるように、各種運動器具や施設を備えている場所。,86978
혀,名詞,した【舌】。べろ,"人間や動物の口腔底にある、長くて赤い肉。
",74125
현금,名詞,げんきん【現金】。キャッシュ,手形・小切手・債券ではなく、政府または金融と通貨政策の主体となる銀行が発行する貨幣。,73071
현금 인출기,,げんきんじどうあずけばらいき【現金自動預け払い機】,特定のカードを用いて自分の口座から現金の引き出しができる機械。,87132
현금 자동 지급기,,げんきんじどうあずけばらいき【現金自動預け払い機】,特定のカードを用いて自分の口座から現金の引き出しができる機械。,87131
현금 카드,名詞,キャッシュカード,現金の引き出しのできる機械に挿入すると、自分の口座から必要な金額が引き出せるカード。,87134
현재,副詞/名詞,げんざい【現在】 | げんざい【現在】,今、この時。 | 今、この時に。,"62446,62447"
형,名詞,あに【兄】。あにき【兄貴】,男の人がきょうだいや親戚のきょうだいのうち、自分より年上の男の人を指したり呼ぶ語。,20286
형제,名詞,きょうだい【兄弟】,兄と弟。,73223
호,依存名詞,ごう【号】,順序や順番を表す語。,26911
호랑이,名詞,とら【虎】 ,"黄褐色の体に黒色の横縞があって、他の動物を捕食する図体の大きい動物。
",74128
호선,依存名詞,ごうせん【号線】,地下鉄の各路線を意味する語。,73224
호수,名詞,みずうみ【湖】,土で囲まれ、池より大きく深いもの。,73225
혹시,副詞,もし【若し】。もしかしたら【若しかしたら】。まんいち【万一】。ひょっとして,そうなる可能性は極めて低いが、もしかして。,87955
혼자,副詞/名詞,ひとり【独り】 | ひとり【独り】,他の人がいず、ただ一人。 | 他の人がいないさま。,"30207,30208"
홈 쇼핑,,ホームショッピング,家の中でテレビやインターネットなどを見ながら商品を選び、電話やインターネットを使って購入すること。,87583
홍차,名詞,こうちゃ【紅茶】,茶の木の葉を醗酵・乾燥したもので、沸かした湯に入れると清んだ赤色になり、香りがある茶。,87573
화,名詞,いかり【怒り】。いきどおり【憤り】。はらだち【腹立ち】,"不機嫌になったり怒ったりする感情。
",74134
화가,名詞,がか【画家】。えかき【絵かき】,絵を専門的に描く人。,73228
화나다,動詞,はらがたつ【腹が立つ】。むかつく,非常に気に障ったり、気にくわず、気分が悪くなる。,87582
화내다,動詞,おこる【怒る】。はらがたつ【腹が立つ】,非常に気を悪くして、憤りを表わす。,87954
화려하다,形容詞,はでだ【派手だ】,艶やかで美しく、キラキラしてきれいだ。,73229
화요일,名詞,かようび【火曜日】,月曜日を基準にした一週間の2日目。,73231
환영,名詞,かんげい【歓迎】,来る人を喜んで暖かく迎えること。,73239
환영하다,動詞,かんげいする【歓迎する】,来る人を喜んで暖かく迎える。,89144
환자,名詞,かんじゃ【患者】,病気の人や怪我人。,31669
환전,名詞,りょうがえ【両替】,ある国の貨幣を他国の貨幣と交換すること。,87065
환전하다,動詞,りょうがえする【両替する】,ある国の貨幣を他国の貨幣と交換する。,87067
회,名詞,さしみ【刺身】,肉や魚などを生のまま薄く切って食べる料理。,87810
회사,名詞,かいしゃ【会社】,商行為などを通した営利を目的に多数の人が集まって設立した社団法人。,31668
회사원,名詞,かいしゃいん【会社員】,会社に属して働く人。,88134
회색,名詞,はいいろ【灰色】,黒と白の中間で、灰の色のような色。,73242
회원,名詞,かいいん【会員】,ある会の構成員。,73243
회의,名詞,かいぎ【会議】,何人ものの人が集まって議論すること。また、その会合。,73244
회의하다,動詞,かいぎする【会議する】,何人もの人が集まって議論する。,90097
횡단보도,名詞,おうだんほどう【横断歩道】,人が渡れるように道路上に示された道。,73246
후,名詞/感嘆詞,ふう | あと【後】,仕事が大変だったり心配なことがあった時に、息を大きく長く吐き出す声。 | ある程度の時間が過ぎた後。,"600808,62885"
후배,名詞,こうはい【後輩】,同じ分野で、自分より遅く仕事を始めた人。,73247
훌륭하다,形容詞,すばらしい【素晴らしい】。りっぱだ【立派だ】,賞賛に値するほど、非常に見事で抜きん出ていること。,73249
훨씬,副詞,はるかに【遥かに】,何かと比べて差が大きいさま。,73250
휴가,名詞,きゅうか【休暇】,職場や軍隊などの団体に属している人が一定の期間、仕事先から離れて休みを取ること。また、その期間。,73251
휴게실,名詞,きゅうけいしつ【休憩室】,しばらく立ち寄って休めるように設けた部屋。,88410
휴대 전화,,けいたいでんわ【携帯電話】。けいたい【携帯】。ケータイ,持ち歩きながら使用できる、小型の無線電話機。,88424
휴대폰,名詞,けいたいでんわ【携帯電話】。けいたい【携帯】。ケータイ,持ち歩きながら使用できる、小型の無線電話機。,88425
휴일,名詞,きゅうじつ【休日】,日曜日や祝日などのような、仕事をせずに休む日。,73252
휴지,名詞,かみくず【紙くず】,使い道のない紙。,44797
휴지통,名詞,くずいれ【屑入れ】。くずかご【屑篭】,使い物にならない紙やゴミなどを捨てる器や籠。,31509
흐르다,動詞,ながれる【流れる】 ,"水などの液体が低い所に移動したり、ある場所を通って行ったりする。
",29757
흐리다,形容詞,ぼんやりする,記憶や考えなどがはっきりしない。,89184
흔들다,動詞,ふる【振る】,何かを前後左右に何度も動かすようにする。,29776
흘리다,動詞,こぼす,水や小さな粒などをこぼしたり、落としたりする。,91709
희망,名詞,きぼう【希望】。のぞみ【望み】,将来よいことがあると期待して望むこと。,73256
희망하다,動詞,きぼうする【希望する】,未来のあることに対して期待を持つ。,88509
흰색,名詞,はくしょく【白色】,雪や牛乳のような色。,62883
힘,名詞,ちから【力】。たいりょく【体力】,人や動物が自ら動いたり、他の事物を動かすための筋肉の作用。,28633
힘내다,動詞,がんばる【頑張る】,地道に力を尽くして物事をやり遂げる。,88915
힘들다,形容詞,たいへんだ【大変だ】,力を多く要するところがある。,91737
힘들어지다,動詞,たいへんになる【大変になる】。むずかしくなる【難しくなる】,力を多く要するところが生じる。,88832
