등급,어휘,품사,어종,원어,의미,日本語訳,定義,外来語_カタカナ候補,外来語_原語候補,品質フラグ,tags
1등급,감자,명사,고유어,,"「1」가짓과의 여러해살이풀. 높이는 60~100cm이며, 잎은 겹잎이고 어긋난다. 초여름에 흰색 또는 자주색의 통꽃이 줄기 끝에 핀다. 비교적 찬 기후에서 잘 자라고 성장 기간이 짧다. 남아메리카 칠레가 원산지로 온대, 한대에서 널리 재배된다.
「2」‘「1」’의 덩이줄기. 둥글고 황록색ㆍ적색ㆍ갈색이며, 녹말이 많아 식용하거나 가공용으로 널리 쓴다.",,"「1」가짓과의 여러해살이풀. 높이는 60~100cm이며, 잎은 겹잎이고 어긋난다. 초여름에 흰색 또는 자주색의 통꽃이 줄기 끝에 핀다. 비교적 찬 기후에서 잘 자라고 성장 기간이 짧다. 남아메리카 칠레가 원산지로 온대, 한대에서 널리 재배된다.
「2」‘「1」’의 덩이줄기. 둥글고 황록색ㆍ적색ㆍ갈색이며, 녹말이 많아 식용하거나 가공용으로 널리 쓴다.",,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,감자튀김,명사,고유어,,감자를 썰어서 기름에 튀겨 낸 음식.,,감자를 썰어서 기름에 튀겨 낸 음식.,,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,감추다,동사,고유어,,"「1」남이 보거나 찾아내지 못하도록 가리거나 숨기다.
「2」어떤 사실이나 감정 따위를 남이 모르게 하다.
「3」어떤 사물이나 현상 따위가 없어지거나 사라지다.",,"「1」남이 보거나 찾아내지 못하도록 가리거나 숨기다.
「2」어떤 사실이나 감정 따위를 남이 모르게 하다.
「3」어떤 사물이나 현상 따위가 없어지거나 사라지다.",,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,갑갑하다,형용사,고유어,,"「1」옷 따위가 여유 없이 달라붙거나 압박하여 유쾌하지 못한 상태에 있다.
「2」좁고 닫힌 공간 속에 있어 꽉 막힌 느낌이 있다.
「3」너무 더디거나 지루하여 견디기에 진력이 나다.
「4」가슴이나 배 속이 꽉 막힌 듯이 불편하다.
「5」일이 뜻대로 되지 않아 답답하다.",,"「1」옷 따위가 여유 없이 달라붙거나 압박하여 유쾌하지 못한 상태에 있다.
「2」좁고 닫힌 공간 속에 있어 꽉 막힌 느낌이 있다.
「3」너무 더디거나 지루하여 견디기에 진력이 나다.
「4」가슴이나 배 속이 꽉 막힌 듯이 불편하다.
「5」일이 뜻대로 되지 않아 답답하다.",,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,갑자기,부사,고유어,,미처 생각할 겨를도 없이 급히.,,미처 생각할 겨를도 없이 급히.,,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,값,명사,고유어,,"「1」사고파는 물건에 일정하게 매겨진 액수.
「2」물건을 사고팔 때 주고받는 돈.
「3」어떤 사물의 중요성이나 의의.
「4」노력이나 희생에 따른 대가.
「5」어떤 것에 합당한 노릇이나 구실.
「6」하나의 글자나 식이 취하는 수. 또는 그런 수치.
「7」‘가격’, ‘대금’, ‘비용’의 뜻을 나타내는 말.
「8」‘수치’의 뜻을 나타내는 말.
「9」‘-더라도’, ‘-ㄹ지언정’의 뜻을 나타내는 말.",,"「1」사고파는 물건에 일정하게 매겨진 액수.
「2」물건을 사고팔 때 주고받는 돈.
「3」어떤 사물의 중요성이나 의의.
「4」노력이나 희생에 따른 대가.
「5」어떤 것에 합당한 노릇이나 구실.
「6」하나의 글자나 식이 취하는 수. 또는 그런 수치.
「7」‘가격’, ‘대금’, ‘비용’의 뜻을 나타내는 말.
「8」‘수치’의 뜻을 나타내는 말.
「9」‘-더라도’, ‘-ㄹ지언정’의 뜻을 나타내는 말.",,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,강아지,명사,고유어,,"「1」개의 새끼.
「2」주로 어린 자식이나 손주를 귀엽게 이르는 말.
「3」‘자식01[Ⅰ]「1」’을 속되게 이르는 말.
「4」죄수들의 은어로, ‘담배「3」’를 이르는 말.",,"「1」개의 새끼.
「2」주로 어린 자식이나 손주를 귀엽게 이르는 말.
「3」‘자식01[Ⅰ]「1」’을 속되게 이르는 말.
「4」죄수들의 은어로, ‘담배「3」’를 이르는 말.",,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,갖가지,명사,고유어,,‘가지가지01’의 준말.,,‘가지가지01’의 준말.,,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,갖다,동사,고유어,,"[Ⅰ][1]「1」‘가지다[Ⅰ][1]「1」’의 준말.
[Ⅰ][1]「2」‘가지다[Ⅰ][1]「2」’의 준말.
[Ⅰ][1]「3」‘가지다[Ⅰ][1]「3」’의 준말.
[Ⅰ][1]「4」‘가지다[Ⅰ][1]「4」’의 준말.
[Ⅰ][1]「5」‘가지다[Ⅰ][1]「5」’의 준말.
[Ⅰ][1]「6」‘가지다[Ⅰ][1]「6」’의 준말.
[Ⅰ][1]「7」‘가지다[Ⅰ][1]「7」’의 준말.
[Ⅰ][1]「8」‘가지다[Ⅰ][1]「8」’의 준말.
[Ⅰ][2]‘가지다[Ⅰ][2]’의 준말.
[Ⅰ][3]‘가지다[Ⅰ][3]’의 준말.
[Ⅱ]‘가지다[Ⅱ]’의 준말.",,"[Ⅰ][1]「1」‘가지다[Ⅰ][1]「1」’의 준말.
[Ⅰ][1]「2」‘가지다[Ⅰ][1]「2」’의 준말.
[Ⅰ][1]「3」‘가지다[Ⅰ][1]「3」’의 준말.
[Ⅰ][1]「4」‘가지다[Ⅰ][1]「4」’의 준말.
[Ⅰ][1]「5」‘가지다[Ⅰ][1]「5」’의 준말.
[Ⅰ][1]「6」‘가지다[Ⅰ][1]「6」’의 준말.
[Ⅰ][1]「7」‘가지다[Ⅰ][1]「7」’의 준말.
[Ⅰ][1]「8」‘가지다[Ⅰ][1]「8」’의 준말.
[Ⅰ][2]‘가지다[Ⅰ][2]’의 준말.
[Ⅰ][3]‘가지다[Ⅰ][3]’의 준말.
[Ⅱ]‘가지다[Ⅱ]’의 준말.",,,multi_pos|needs_manual_review,source:level1 grade:1 type:native risk:multi_pos risk:needs_manual_review
1등급,같다,형용사,고유어,,"[1]서로 다르지 않고 하나이다.
[2]「1」다른 것과 비교하여 그것과 다르지 않다.
[2]「2」그런 부류에 속한다는 뜻을 나타내는 말.
[3]「1」‘-라면’의 뜻을 나타내는 말.
[3]「2」‘기준에 합당한’의 뜻을 나타내는 말.
[3]「3」‘지금의 마음이나 형편에 따르자면’의 뜻으로 쓰여 실제로는 그렇지 못함을 나타내는 말.
[3]「4」‘그 시간에 벌어진 일이나 상황 따위가 계속된다면’의 뜻으로 쓰여 그러한 상황이 지속되지 않기를 바라는 마음을 나타내는 말.
[3]「5」혼잣말로 남을 욕할 때, 그 말과 다름없다는 뜻을 나타내는 말.
[4]추측, 불확실한 단정을 나타내는 말.",,"[1]서로 다르지 않고 하나이다.
[2]「1」다른 것과 비교하여 그것과 다르지 않다.
[2]「2」그런 부류에 속한다는 뜻을 나타내는 말.
[3]「1」‘-라면’의 뜻을 나타내는 말.
[3]「2」‘기준에 합당한’의 뜻을 나타내는 말.
[3]「3」‘지금의 마음이나 형편에 따르자면’의 뜻으로 쓰여 실제로는 그렇지 못함을 나타내는 말.
[3]「4」‘그 시간에 벌어진 일이나 상황 따위가 계속된다면’의 뜻으로 쓰여 그러한 상황이 지속되지 않기를 바라는 마음을 나타내는 말.
[3]「5」혼잣말로 남을 욕할 때, 그 말과 다름없다는 뜻을 나타내는 말.
[4]추측, 불확실한 단정을 나타내는 말.",,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,같아지다,동사,고유어,,같게 되다.,,같게 되다.,,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,같이,부사,고유어,,"[Ⅰ]「1」둘 이상의 사람이나 사물이 함께.
[Ⅰ]「2」어떤 상황이나 행동 따위와 다름이 없이.
[Ⅱ]「1」‘앞말이 보이는 전형적인 어떤 특징처럼’의 뜻을 나타내는 격 조사.
[Ⅱ]「2」앞말이 나타내는 그때를 강조하는 격 조사.",,"[Ⅰ]「1」둘 이상의 사람이나 사물이 함께.
[Ⅰ]「2」어떤 상황이나 행동 따위와 다름이 없이.
[Ⅱ]「1」‘앞말이 보이는 전형적인 어떤 특징처럼’의 뜻을 나타내는 격 조사.
[Ⅱ]「2」앞말이 나타내는 그때를 강조하는 격 조사.",,,multi_pos|needs_manual_review,source:level1 grade:1 type:native risk:multi_pos risk:needs_manual_review
1등급,갚다,동사,고유어,,"「1」남에게 빌리거나 꾼 것을 도로 돌려주다.
「2」남에게 진 신세나 품게 된 원한 따위에 대하여 그에 상당하게 돌려주다.",,"「1」남에게 빌리거나 꾼 것을 도로 돌려주다.
「2」남에게 진 신세나 품게 된 원한 따위에 대하여 그에 상당하게 돌려주다.",,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,개,명사,고유어,,"「1」갯과의 포유류. 가축으로 사람을 잘 따르고 영리하다. 일반적으로 늑대 따위와 비슷하게 생겼으며 날카로운 이빨이 있다. 냄새를 잘 맡으며 귀가 밝아 사냥이나 군용, 맹인 선도와 마약 및 폭약 탐지에 쓰인다. 전 세계에 걸쳐 모양, 크기, 색깔이 다양한 300여 품종이 있다.
「2」행실이 형편없는 사람을 비속하게 이르는 말.
「3」다른 사람의 앞잡이 노릇을 하는 사람을 낮잡아 이르는 말.",,"「1」갯과의 포유류. 가축으로 사람을 잘 따르고 영리하다. 일반적으로 늑대 따위와 비슷하게 생겼으며 날카로운 이빨이 있다. 냄새를 잘 맡으며 귀가 밝아 사냥이나 군용, 맹인 선도와 마약 및 폭약 탐지에 쓰인다. 전 세계에 걸쳐 모양, 크기, 색깔이 다양한 300여 품종이 있다.
「2」행실이 형편없는 사람을 비속하게 이르는 말.
「3」다른 사람의 앞잡이 노릇을 하는 사람을 낮잡아 이르는 말.",,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,개구리,명사,고유어,,"「1」양서강 개구리목의 동물을 통틀어 이르는 말.
「2」개구릿과의 하나. 몸의 길이는 5~9cm이며 대개 녹색을 띤 갈색에 어두운 갈색이나 검은 무늬가 있다. 머리는 세모지고 등 쪽에는 주름과 혹 같은 돌기가 많으며 배는 희거나 누런색이다. 한국, 몽골, 중국, 일본 등지에 분포한다.",,"「1」양서강 개구리목의 동물을 통틀어 이르는 말.
「2」개구릿과의 하나. 몸의 길이는 5~9cm이며 대개 녹색을 띤 갈색에 어두운 갈색이나 검은 무늬가 있다. 머리는 세모지고 등 쪽에는 주름과 혹 같은 돌기가 많으며 배는 희거나 누런색이다. 한국, 몽골, 중국, 일본 등지에 분포한다.",,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,개굴개굴,부사,고유어,,개구리가 잇따라 우는 소리.,,개구리가 잇따라 우는 소리.,,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,개나리,명사,고유어,,"물푸레나뭇과의 낙엽 활엽 관목. 높이는 2~3미터이며, 잎은 마주난다. 이른 봄에 잎보다 먼저 노란 꽃이 피고 9월에 삭과(蒴果)인 열매를 맺는데, 옴ㆍ여드름ㆍ종기ㆍ연주창 따위에 약재로 쓰인다. 흔히 울타리용으로 재배한다. 우리나라 특산종이고 중국, 일본 등지에는 다른 변종이 분포한다.",,"물푸레나뭇과의 낙엽 활엽 관목. 높이는 2~3미터이며, 잎은 마주난다. 이른 봄에 잎보다 먼저 노란 꽃이 피고 9월에 삭과(蒴果)인 열매를 맺는데, 옴ㆍ여드름ㆍ종기ㆍ연주창 따위에 약재로 쓰인다. 흔히 울타리용으로 재배한다. 우리나라 특산종이고 중국, 일본 등지에는 다른 변종이 분포한다.",,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,개나리꽃,명사,고유어,,물푸레나뭇과 개나리의 꽃.,,물푸레나뭇과 개나리의 꽃.,,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,개다,동사,고유어,,"「1」옷이나 이부자리 따위를 겹치거나 접어서 단정하게 포개다.
「2」손이나 발 따위를 접어 겹치게 하다.",,"「1」옷이나 이부자리 따위를 겹치거나 접어서 단정하게 포개다.
「2」손이나 발 따위를 접어 겹치게 하다.",,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,개미,명사,고유어,,"「1」개밋과의 곤충을 통틀어 이르는 말. 몸은 머리, 가슴, 배로 뚜렷이 구분되는데 허리가 가늘다. 대부분 독침이 없고 배 끝에서 폼산을 방출한다. 여왕개미와 수개미는 날개가 있으나 일개미는 없다. 땅속이나 썩은 나무 속에 집을 짓고 사회생활을 한다. 전 세계에 5,000~1만 종이 분포한다.
「2」주식 시장에서 개인적으로 투자하는 사람.",,"「1」개밋과의 곤충을 통틀어 이르는 말. 몸은 머리, 가슴, 배로 뚜렷이 구분되는데 허리가 가늘다. 대부분 독침이 없고 배 끝에서 폼산을 방출한다. 여왕개미와 수개미는 날개가 있으나 일개미는 없다. 땅속이나 썩은 나무 속에 집을 짓고 사회생활을 한다. 전 세계에 5,000~1만 종이 분포한다.
「2」주식 시장에서 개인적으로 투자하는 사람.",,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,개운하다,형용사,고유어,,"「1」기분이나 몸이 상쾌하고 가뜬하다.
「2」음식의 맛이 산뜻하고 시원하다.
「3」바람 따위가 깨끗하고 맑은 느낌이 있어 상쾌하다.",,"「1」기분이나 몸이 상쾌하고 가뜬하다.
「2」음식의 맛이 산뜻하고 시원하다.
「3」바람 따위가 깨끗하고 맑은 느낌이 있어 상쾌하다.",,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,개울,명사,고유어,,골짜기나 들에 흐르는 작은 물줄기.,,골짜기나 들에 흐르는 작은 물줄기.,,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,갸우뚱하다,동사,고유어,,"[Ⅰ]물체가 한쪽으로 약간 갸울어지다. 또는 그렇게 하다.
[Ⅱ]물체가 한쪽으로 약간 갸울어져 있다.",,"[Ⅰ]물체가 한쪽으로 약간 갸울어지다. 또는 그렇게 하다.
[Ⅱ]물체가 한쪽으로 약간 갸울어져 있다.",,,multi_pos|needs_manual_review,source:level1 grade:1 type:native risk:multi_pos risk:needs_manual_review
1등급,걔,품사없음,고유어,,‘그 아이’가 줄어든 말.,,‘그 아이’가 줄어든 말.,,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,거,대명사,고유어,,"[Ⅰ]‘것’을 구어적으로 이르는 말. 서술격 조사 ‘이다’가 붙을 때에는 ‘거다’가 되고, 주격 조사 ‘이’나 보격 조사 ‘이’가 붙을 때에는 ‘게’로 형태가 바뀐다.
[Ⅱ]‘그거’의 준말.",,"[Ⅰ]‘것’을 구어적으로 이르는 말. 서술격 조사 ‘이다’가 붙을 때에는 ‘거다’가 되고, 주격 조사 ‘이’나 보격 조사 ‘이’가 붙을 때에는 ‘게’로 형태가 바뀐다.
[Ⅱ]‘그거’의 준말.",,,multi_pos|needs_manual_review,source:level1 grade:1 type:native risk:multi_pos risk:needs_manual_review
1등급,거기,대명사,고유어,,"「1」듣는 이에게 가까운 곳을 가리키는 지시 대명사.
「2」앞에서 이미 이야기한 곳을 가리키는 지시 대명사.
「3」앞에서 이미 이야기한 대상을 가리키는 지시 대명사.
「4」듣는 이를 조금 낮잡아 이르는 이인칭 대명사.",,"「1」듣는 이에게 가까운 곳을 가리키는 지시 대명사.
「2」앞에서 이미 이야기한 곳을 가리키는 지시 대명사.
「3」앞에서 이미 이야기한 대상을 가리키는 지시 대명사.
「4」듣는 이를 조금 낮잡아 이르는 이인칭 대명사.",,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,거꾸로,부사,고유어,,"차례나 방향, 또는 형편 따위가 반대로 되게. ‘가꾸로’보다 큰 느낌을 준다.",,"차례나 방향, 또는 형편 따위가 반대로 되게. ‘가꾸로’보다 큰 느낌을 준다.",,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,거리,명사,고유어,,사람이나 차가 많이 다니는 길.,,사람이나 차가 많이 다니는 길.,,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,거미,명사,고유어,,"절지동물문 거미강 거미목의 동물을 통틀어 이르는 말. 몸은 머리, 가슴과 배로 구분되며 다리는 네 쌍이고 날개와 더듬이가 없다. 항문 근처에 있는 2~4쌍의 방적돌기에서 진득진득한 실을 뽑아 그물처럼 쳐 놓고 벌레를 잡아먹는다. 전 세계에 약 3만 종이 알려져 있다.",,"절지동물문 거미강 거미목의 동물을 통틀어 이르는 말. 몸은 머리, 가슴과 배로 구분되며 다리는 네 쌍이고 날개와 더듬이가 없다. 항문 근처에 있는 2~4쌍의 방적돌기에서 진득진득한 실을 뽑아 그물처럼 쳐 놓고 벌레를 잡아먹는다. 전 세계에 약 3만 종이 알려져 있다.",,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,거미줄,명사,고유어,,"「1」거미가 뽑아낸 줄. 또는 그 줄로 된 그물.
「2」남을 구속하기 위하여 여러 곳에 마련해 둔 함정 따위의 망을 비유적으로 이르는 말.
「3」온돌을 놓을 때, 구들장과 구들장 사이의 틈을 진흙으로 바른 줄.",,"「1」거미가 뽑아낸 줄. 또는 그 줄로 된 그물.
「2」남을 구속하기 위하여 여러 곳에 마련해 둔 함정 따위의 망을 비유적으로 이르는 말.
「3」온돌을 놓을 때, 구들장과 구들장 사이의 틈을 진흙으로 바른 줄.",,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,거북,명사,고유어,,"파충강 거북목의 동물을 통틀어 이르는 말. 몸은 타원형으로 납작하며 입은 각질이고 이가 없다. 등과 배에 단단한 딱지가 있어 머리와 꼬리, 지느러미 모양의 네발을 그 안으로 움츠릴 수 있다. 물가의 모래땅에 구멍을 파고 알을 낳는데 전 세계에 300여 종이 분포한다.",,"파충강 거북목의 동물을 통틀어 이르는 말. 몸은 타원형으로 납작하며 입은 각질이고 이가 없다. 등과 배에 단단한 딱지가 있어 머리와 꼬리, 지느러미 모양의 네발을 그 안으로 움츠릴 수 있다. 물가의 모래땅에 구멍을 파고 알을 낳는데 전 세계에 300여 종이 분포한다.",,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,거북이,명사,고유어,,‘거북02’을 일상적으로 이르는 말.,,‘거북02’을 일상적으로 이르는 말.,,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,거세다,형용사,고유어,,"「1」사물의 기세 따위가 몹시 거칠고 세차다.
「2」성격 따위가 거칠고 억세다.
「3」목소리가 크고 힘차다.
「4」편안하거나 순탄하지 아니하다.
「5」어떤 세력이나 주장 따위가 크고 강하다.",,"「1」사물의 기세 따위가 몹시 거칠고 세차다.
「2」성격 따위가 거칠고 억세다.
「3」목소리가 크고 힘차다.
「4」편안하거나 순탄하지 아니하다.
「5」어떤 세력이나 주장 따위가 크고 강하다.",,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,거울,명사,고유어,,"「1」빛의 반사를 이용하여 물체의 모양을 비추어 보는 물건. 옛날에는 구리나 돌을 매끄럽게 갈아서 만들었는데, 지금은 보통 유리 뒤쪽에 아말감을 발라 만든다.
「2」어떤 사실을 그대로 드러내거나 보여 주는 것을 비유적으로 이르는 말.
「3」모범이나 교훈이 될 만한 것.",,"「1」빛의 반사를 이용하여 물체의 모양을 비추어 보는 물건. 옛날에는 구리나 돌을 매끄럽게 갈아서 만들었는데, 지금은 보통 유리 뒤쪽에 아말감을 발라 만든다.
「2」어떤 사실을 그대로 드러내거나 보여 주는 것을 비유적으로 이르는 말.
「3」모범이나 교훈이 될 만한 것.",,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
1등급,거의,명사,고유어,,"[Ⅰ]어느 한도에 매우 가까운 정도.
[Ⅱ]어느 한도에 매우 가까운 정도로.",,"[Ⅰ]어느 한도에 매우 가까운 정도.
[Ⅱ]어느 한도에 매우 가까운 정도로.",,,multi_pos|needs_manual_review,source:level1 grade:1 type:native risk:multi_pos risk:needs_manual_review
1등급,거지,명사,고유어,,"「1」남에게 빌어먹고 사는 사람.
「2」사람을 욕하여 이르는 말.",,"「1」남에게 빌어먹고 사는 사람.
「2」사람을 욕하여 이르는 말.",,,needs_manual_review,source:level1 grade:1 type:native risk:needs_manual_review
